transaction_id,customer_id,store_id,employee_id,transaction_date,total_amount,payment_id
2292,968,2,198,2022-05-29,13674.499999999998,2292
2293,374,15,49,2022-06-14,23215.170000000002,2293
2294,50,18,180,2022-07-20,0.0,2294
2295,142,18,51,2022-07-17,0.0,2295
2296,917,12,71,2022-02-25,9665.81,2296
2297,529,4,149,2022-07-06,26938.56,2297
2298,715,10,95,2022-01-10,26910.799999999996,2298
2299,462,18,97,2022-04-27,34548.27999999999,2299
2300,301,15,138,2022-10-26,37292.049999999996,2300
2301,478,9,50,2022-05-07,0.0,2301
2302,844,12,168,2022-05-15,0.0,2302
2303,815,15,124,2022-08-20,23444.480000000003,2303
2304,639,13,161,2022-03-01,11374.819999999998,2304
2305,741,14,112,2022-04-07,3085.2999999999997,2305
2306,976,4,156,2022-11-12,13825.500000000002,2306
2307,670,1,124,2022-07-27,7217.52,2307
2308,604,17,199,2022-03-20,4601.610000000001,2308
2309,1000,3,43,2022-09-20,8022.06,2309
2310,491,8,28,2022-11-09,39348.46,2310
2311,814,4,77,2022-04-23,34481.22,2311
2312,557,3,156,2022-09-15,0.0,2312
2313,236,10,181,2022-01-24,29835.99,2313
2314,967,19,59,2022-01-27,2817.36,2314
2315,155,9,24,2022-08-07,0.0,2315
2316,557,9,56,2022-10-21,6404.070000000001,2316
2317,442,1,142,2022-07-24,0.0,2317
2318,718,19,23,2022-03-06,38476.59,2318
2319,1,18,96,2022-05-01,28148.959999999995,2319
2320,652,8,131,2022-09-29,6368.91,2320
2321,18,13,1,2022-07-02,20097.11,2321
2322,133,10,21,2022-07-26,14948.48,2322
2323,694,9,49,2022-07-24,47321.04999999999,2323
2324,792,14,122,2022-08-19,117.55999999999999,2324
2325,577,4,109,2022-01-22,28617.18,2325
2326,237,6,4,2022-06-17,30956.97,2326
2327,814,9,107,2022-02-24,34912.43,2327
2328,948,19,151,2022-08-10,73978.20000000001,2328
2329,53,15,27,2022-01-02,24437.82,2329
2330,703,7,168,2022-02-18,44076.77,2330
2331,911,19,96,2022-05-26,9289.47,2331
2332,211,3,137,2022-10-30,9619.19,2332
2333,470,11,59,2022-08-07,0.0,2333
2334,744,5,121,2022-04-01,36166.3,2334
2335,764,16,35,2022-11-10,12217.6,2335
2336,942,16,92,2022-03-10,25237.649999999998,2336
2337,773,3,169,2022-11-18,13228.84,2337
2338,130,6,73,2022-11-27,18533.71,2338
2339,854,8,137,2022-11-14,177.06,2339
2340,743,18,141,2022-08-28,0.0,2340
2341,773,3,126,2022-04-13,7899.300000000001,2341
2342,720,18,116,2022-04-07,30638.300000000003,2342
2343,890,5,39,2022-04-16,10873.999999999998,2343
2344,722,7,190,2022-04-15,2931.0799999999995,2344
2345,891,14,44,2022-04-18,3998.94,2345
2346,591,3,64,2022-01-09,0.0,2346
2347,954,19,64,2022-11-11,15881.130000000001,2347
2348,475,13,89,2022-02-03,45696.340000000004,2348
2349,701,15,189,2022-07-20,0.0,2349
2350,443,5,1,2022-02-19,17754.0,2350
2351,900,9,118,2022-04-26,16403.589999999997,2351
2352,764,3,24,2022-03-17,0.0,2352
2353,580,12,29,2022-01-03,10569.54,2353
2354,517,18,17,2022-01-16,0.0,2354
2355,691,7,84,2022-09-04,346.83,2355
2356,933,12,123,2022-04-09,0.0,2356
2357,252,17,168,2022-10-18,6256.0599999999995,2357
2358,553,2,56,2022-01-24,29106.200000000004,2358
2359,699,16,146,2022-06-03,0.0,2359
2360,678,1,195,2022-04-11,12347.09,2360
2361,111,11,87,2022-07-14,0.0,2361
2362,343,16,180,2022-12-12,5838.47,2362
2363,16,7,139,2022-08-01,65349.280000000006,2363
2364,287,18,81,2022-01-28,0.0,2364
2365,481,15,151,2022-09-01,546.75,2365
2366,3,18,112,2022-12-10,0.0,2366
2367,594,16,149,2022-07-20,22077.84,2367
2368,960,6,56,2022-12-07,2076.0,2368
2369,589,2,32,2022-05-02,6657.63,2369
2370,685,5,40,2022-05-08,0.0,2370
2371,476,3,2,2022-01-02,3500.28,2371
2372,930,16,32,2022-09-07,2559.7699999999995,2372
2373,325,3,135,2022-06-01,17585.82,2373
2374,925,10,6,2022-07-16,482.88000000000005,2374
2375,84,7,167,2022-04-30,33501.77,2375
2376,1,4,132,2022-08-11,0.0,2376
2377,237,5,143,2022-10-13,0.0,2377
2378,752,3,187,2022-08-16,0.0,2378
2379,665,7,181,2022-11-15,28831.46,2379
2380,342,2,27,2022-12-08,1142.81,2380
2381,91,8,178,2022-07-09,31554.84,2381
2382,767,15,140,2022-02-02,908.73,2382
2383,87,14,142,2022-02-01,0.0,2383
2384,31,4,67,2022-06-05,6178.200000000002,2384
2385,884,15,184,2022-06-14,0.0,2385
2386,794,17,2,2022-08-23,34468.27,2386
2387,838,17,27,2022-12-21,0.0,2387
2388,292,15,105,2022-12-28,897.62,2388
2389,968,15,13,2022-09-09,39843.02,2389
2390,828,9,167,2022-07-02,12598.5,2390
2391,401,5,151,2022-01-15,35877.51,2391
2392,149,1,64,2022-03-20,0.0,2392
2393,857,4,116,2022-10-29,7310.999999999999,2393
2394,152,19,85,2022-08-20,5361.34,2394
2395,563,10,34,2022-07-17,15957.590000000002,2395
2396,369,11,187,2022-11-17,28595.78,2396
2397,370,12,187,2022-01-11,50679.549999999996,2397
2398,860,14,22,2022-04-16,48976.71,2398
2399,736,16,88,2022-09-19,9926.8,2399
2400,196,8,67,2022-03-03,10226.699999999999,2400
2401,799,7,114,2022-04-16,0.0,2401
2402,494,15,157,2022-07-12,54838.369999999995,2402
2403,917,7,177,2022-09-07,7814.85,2403
2404,936,3,60,2022-07-06,5079.36,2404
2405,95,6,73,2022-08-21,65091.670000000006,2405
2406,656,15,129,2022-05-06,15424.679999999998,2406
2407,807,6,167,2022-03-16,21310.82,2407
2408,48,7,179,2022-05-22,12013.18,2408
2409,66,15,116,2022-08-29,0.0,2409
2410,850,8,118,2022-04-07,0.0,2410
2411,96,16,91,2022-01-07,8909.880000000001,2411
2412,485,17,181,2022-03-30,27100.6,2412
2413,45,14,66,2022-05-17,37452.21,2413
2414,112,13,114,2022-10-09,25567.359999999997,2414
2415,42,2,130,2022-03-12,42713.9,2415
2416,976,20,141,2022-11-26,15740.470000000001,2416
2417,16,4,114,2022-10-05,18556.7,2417
2418,381,18,61,2022-05-21,12380.210000000001,2418
2419,732,7,138,2022-05-31,4904.060000000001,2419
2420,686,2,21,2022-04-27,7761.519999999999,2420
2421,217,6,189,2022-03-07,44556.23999999999,2421
2422,419,15,83,2022-03-12,16000.64,2422
2423,581,6,75,2022-11-28,0.0,2423
2424,37,2,32,2022-11-30,154.47,2424
2425,673,18,133,2022-09-24,0.0,2425
2426,913,11,22,2022-09-05,3984.8300000000004,2426
2427,789,19,131,2022-06-22,5246.32,2427
2428,405,17,187,2022-03-11,24113.980000000003,2428
2429,40,5,168,2022-08-19,20487.75,2429
2430,320,8,105,2022-08-09,5704.0,2430
2431,54,9,91,2022-01-19,46888.5,2431
2432,996,20,38,2022-07-25,50868.52,2432
2433,566,6,102,2022-02-11,0.0,2433
2434,48,4,197,2022-08-29,350.3,2434
2435,842,3,137,2022-07-31,55404.91,2435
2436,878,7,49,2022-11-29,3707.85,2436
2437,499,15,186,2022-12-15,0.0,2437
2438,859,2,155,2022-03-09,26070.08,2438
2439,900,16,63,2022-02-27,3466.0699999999997,2439
2440,144,8,149,2022-04-09,21788.11,2440
2441,64,7,189,2022-06-25,28176.12,2441
2442,680,8,4,2022-10-08,445.3,2442
2443,985,2,41,2022-11-10,0.0,2443
2444,133,12,21,2022-06-17,39432.259999999995,2444
2445,425,19,108,2022-11-19,8334.69,2445
2446,343,8,56,2022-12-03,51964.6,2446
2447,869,11,9,2022-11-02,48146.600000000006,2447
2448,936,15,114,2022-03-28,32029.21,2448
2449,176,7,119,2022-03-18,22449.3,2449
2450,550,8,72,2022-07-20,10311.84,2450
2451,589,16,111,2022-10-10,0.0,2451
2452,317,19,24,2022-05-12,2166.84,2452
2453,130,11,57,2022-11-14,24957.6,2453
2454,594,6,184,2022-06-13,0.0,2454
2455,932,18,142,2022-06-28,65012.64,2455
2456,809,4,43,2022-01-24,37447.380000000005,2456
2457,703,2,97,2022-01-18,18552.179999999997,2457
2458,238,7,101,2022-10-04,1422.82,2458
2459,435,3,195,2022-05-06,0.0,2459
2460,612,16,30,2022-08-19,0.0,2460
2461,263,9,166,2022-04-30,31781.84,2461
2462,534,19,33,2022-06-23,43624.44,2462
2463,466,8,57,2022-05-01,6970.43,2463
2464,803,12,187,2022-11-24,0.0,2464
2465,765,17,142,2022-09-29,28891.029999999995,2465
2466,850,2,148,2022-07-26,467.91,2466
2467,73,7,20,2022-12-11,4659.12,2467
2468,48,13,2,2022-10-15,98380.16,2468
2469,199,5,185,2022-07-19,28057.39,2469
2470,210,9,144,2022-07-03,407.04,2470
2471,964,18,115,2022-11-18,31060.980000000003,2471
2472,811,1,146,2022-08-17,10637.46,2472
2473,356,15,139,2022-06-07,5497.92,2473
2474,58,18,193,2022-04-11,7828.860000000001,2474
2475,584,3,96,2022-09-29,49542.98,2475
2476,432,20,189,2022-09-25,36456.799999999996,2476
2477,716,5,180,2022-08-26,0.0,2477
2478,413,17,97,2022-06-24,7210.879999999999,2478
2479,954,20,73,2022-03-10,654.4000000000001,2479
2480,149,2,152,2022-09-12,37301.479999999996,2480
2481,632,13,191,2022-07-01,0.0,2481
2482,852,13,130,2022-02-04,0.0,2482
2483,251,2,112,2022-03-10,11041.5,2483
2484,745,6,21,2022-03-16,0.0,2484
2485,387,11,186,2022-04-24,7362.78,2485
2486,327,2,181,2022-12-17,27000.999999999993,2486
2487,342,6,64,2022-02-04,7337.0,2487
2488,217,1,127,2022-05-30,17796.48,2488
2489,191,8,12,2022-06-29,3468.96,2489
2490,69,15,70,2022-09-02,366.11999999999995,2490
2491,44,2,41,2022-05-31,0.0,2491
2492,316,10,18,2022-01-13,85988.37000000001,2492
2493,454,19,197,2022-01-31,20470.51,2493
2494,159,3,150,2022-10-03,0.0,2494
2495,472,20,32,2022-06-01,231.70999999999998,2495
2496,92,12,133,2022-06-22,40396.46,2496
2497,444,14,23,2022-12-06,16675.02,2497
2498,773,2,146,2022-08-29,0.0,2498
2499,811,9,139,2022-10-28,5297.6,2499
2500,14,5,132,2022-09-30,216.1,2500
2501,487,18,43,2022-02-15,25570.04,2501
2502,883,2,178,2022-02-24,7695.26,2502
2503,275,7,80,2022-06-22,0.0,2503
2504,626,8,23,2022-12-18,36304.520000000004,2504
2505,161,10,191,2022-11-15,15315.439999999997,2505
2506,636,14,15,2022-10-31,0.0,2506
2507,973,15,7,2022-12-13,22.570000000000004,2507
2508,510,10,90,2022-12-24,4201.92,2508
2509,29,16,115,2022-09-26,0.0,2509
2510,315,18,3,2022-06-03,29335.99,2510
2511,418,3,59,2022-06-07,1975.3799999999999,2511
2512,576,16,136,2022-09-04,0.0,2512
2513,494,2,50,2022-07-15,9590.13,2513
2514,952,8,153,2022-07-01,0.0,2514
2515,238,11,57,2022-11-03,13784.399999999998,2515
2516,1,1,18,2022-02-17,28713.12,2516
2517,70,7,142,2022-08-22,25541.14,2517
2518,909,15,3,2022-08-05,33176.18,2518
2519,984,20,26,2022-06-18,18162.100000000002,2519
2520,774,16,98,2022-12-09,8220.28,2520
2521,559,12,69,2022-02-11,10494.7,2521
2522,972,5,57,2022-08-03,0.0,2522
2523,538,16,168,2022-11-11,24696.280000000002,2523
2524,171,18,47,2022-05-11,35036.64,2524
2525,899,8,126,2022-02-23,102.81,2525
2526,254,13,176,2022-08-16,25047.0,2526
2527,736,8,126,2022-02-14,300.54,2527
2528,756,16,3,2022-06-25,2202.86,2528
2529,932,3,3,2022-08-05,4015.6600000000003,2529
2530,646,6,135,2022-07-03,38468.45,2530
2531,67,7,171,2022-09-13,2017.5300000000002,2531
2532,514,15,91,2022-04-09,57301.71,2532
2533,721,16,150,2022-04-18,3321.54,2533
2534,945,10,94,2022-02-23,16527.77,2534
2535,985,10,47,2022-01-15,5266.200000000001,2535
2536,636,3,66,2022-09-28,825.02,2536
2537,351,7,103,2022-06-20,46885.92,2537
2538,653,20,42,2022-12-21,45741.630000000005,2538
2539,326,10,80,2022-01-27,20724.379999999997,2539
2540,333,1,134,2022-04-05,109133.66999999998,2540
2541,513,6,188,2022-03-02,0.0,2541
2542,17,5,93,2022-01-27,4529.98,2542
2543,925,5,72,2022-04-04,0.0,2543
2544,876,15,169,2022-02-04,2886.06,2544
2545,887,2,30,2022-12-29,62.629999999999995,2545
2546,740,6,54,2022-05-11,35188.82,2546
2547,985,15,60,2022-11-18,0.0,2547
2548,99,12,41,2022-02-21,13050.41,2548
2549,550,20,90,2022-01-04,0.0,2549
2550,637,16,187,2022-06-28,15102.42,2550
2551,766,6,97,2022-05-22,115.25999999999999,2551
2552,243,10,24,2022-05-15,0.0,2552
2553,410,16,190,2022-12-06,21724.070000000003,2553
2554,153,6,14,2022-05-15,508.29999999999995,2554
2555,418,13,178,2022-09-29,414.39,2555
2556,507,10,94,2022-08-13,699.02,2556
2557,853,9,162,2022-09-13,23415.38,2557
2558,541,2,82,2022-04-18,9481.17,2558
2559,55,11,37,2022-07-28,19025.7,2559
2560,925,5,145,2022-08-25,13246.150000000001,2560
2561,433,10,144,2022-05-13,57909.600000000006,2561
2562,61,10,91,2022-04-11,375.35,2562
2563,424,10,86,2022-07-18,53031.25,2563
2564,719,20,99,2022-05-04,29473.870000000003,2564
2565,151,1,33,2022-10-27,6143.830000000001,2565
2566,336,13,37,2022-11-18,35764.25,2566
2567,316,14,34,2022-08-05,0.0,2567
2568,234,14,167,2022-02-27,12223.599999999999,2568
2569,584,11,61,2022-06-16,29560.469999999998,2569
2570,600,12,144,2022-05-25,0.0,2570
2571,710,10,171,2022-05-11,14940.49,2571
2572,926,19,45,2022-12-01,0.0,2572
2573,557,1,53,2022-02-08,3850.66,2573
2574,44,12,63,2022-08-20,21855.170000000002,2574
2575,760,3,180,2022-11-27,101.67999999999999,2575
2576,175,12,107,2022-11-17,73667.98999999999,2576
2577,824,10,155,2022-09-20,13976.0,2577
2578,734,15,91,2022-07-12,9334.08,2578
2579,246,13,157,2022-06-05,7080.32,2579
2580,959,3,30,2022-08-11,19427.54,2580
2581,383,20,174,2022-06-30,0.0,2581
2582,26,13,183,2022-11-20,25929.840000000004,2582
2583,836,3,58,2022-08-08,0.0,2583
2584,994,16,34,2022-02-23,810.3,2584
2585,412,4,143,2022-01-27,7945.6,2585
2586,524,11,7,2022-02-04,96048.52,2586
2587,551,15,49,2022-03-08,4191.66,2587
2588,128,9,141,2022-04-01,29440.840000000004,2588
2589,544,20,151,2022-02-18,228.32,2589
2590,574,3,180,2022-01-03,5121.12,2590
2591,608,10,200,2022-02-28,19905.719999999998,2591
2592,961,5,196,2022-05-06,18010.159999999996,2592
2593,702,4,190,2022-06-18,31514.01,2593
2594,282,1,28,2022-03-31,0.0,2594
2595,489,1,140,2022-11-29,21414.640000000003,2595
2596,314,16,184,2022-03-01,24701.210000000003,2596
2597,229,18,2,2022-08-14,0.0,2597
2598,215,5,76,2022-07-23,24432.4,2598
2599,401,4,34,2022-01-21,9019.519999999999,2599
2600,795,5,187,2022-01-02,34752.67,2600
2601,541,2,143,2022-06-09,12660.07,2601
2602,959,13,74,2022-03-05,14832.09,2602
2603,440,4,149,2022-10-20,11490.6,2603
2604,278,16,15,2022-12-16,13232.449999999999,2604
2605,139,11,10,2022-01-03,436.10999999999996,2605
2606,436,13,94,2022-04-06,8026.499999999998,2606
2607,518,20,138,2022-10-20,21494.79,2607
2608,731,17,73,2022-08-23,5422.24,2608
2609,908,18,139,2022-06-08,0.0,2609
2610,211,1,4,2022-01-21,23341.420000000002,2610
2611,222,18,72,2022-05-28,0.0,2611
2612,810,3,8,2022-08-23,53872.03,2612
2613,723,2,32,2022-07-02,78.26,2613
2614,493,6,105,2022-06-14,37870.84,2614
2615,647,17,146,2022-09-17,12710.89,2615
2616,914,7,36,2022-08-05,2162.94,2616
2617,882,6,121,2022-06-06,33026.32,2617
2618,805,2,72,2022-03-18,2529.94,2618
2619,492,16,72,2022-10-20,0.0,2619
2620,421,7,42,2022-02-05,33360.96,2620
2621,826,19,75,2022-05-16,3603.8900000000003,2621
2622,805,9,33,2022-02-09,2390.92,2622
2623,445,4,40,2022-09-28,24469.08,2623
2624,825,15,114,2022-01-21,40320.96,2624
2625,669,2,73,2022-04-08,16500.08,2625
2626,937,19,23,2022-08-21,37.190000000000005,2626
2627,466,19,37,2022-01-21,13554.18,2627
2628,302,10,132,2022-07-13,13713.42,2628
2629,107,13,200,2022-07-28,25366.320000000003,2629
2630,739,14,22,2022-06-16,2073.65,2630
2631,361,19,181,2022-11-06,37773.05,2631
2632,526,1,75,2022-11-15,13571.939999999999,2632
2633,645,5,97,2022-10-29,6047.3,2633
2634,330,14,138,2022-02-18,40438.9,2634
2635,978,13,52,2022-07-24,0.0,2635
2636,546,3,81,2022-01-10,23107.920000000002,2636
2637,858,13,146,2022-11-21,0.0,2637
2638,580,20,57,2022-04-26,2309.6,2638
2639,620,4,171,2022-11-04,18398.920000000002,2639
2640,318,6,66,2022-05-13,0.0,2640
2641,759,14,153,2022-10-04,47353.54,2641
2642,537,14,141,2022-06-08,0.0,2642
2643,123,7,181,2022-11-07,0.0,2643
2644,290,8,85,2022-08-20,8398.480000000001,2644
2645,593,6,82,2022-10-12,28816.999999999996,2645
2646,120,10,128,2022-07-21,463.41999999999996,2646
2647,845,11,44,2022-06-09,0.0,2647
2648,193,8,40,2022-04-07,33616.86,2648
2649,980,6,67,2022-05-19,892.5600000000002,2649
2650,563,13,18,2022-12-03,0.0,2650
2651,130,17,115,2022-02-12,12711.570000000002,2651
2652,922,18,126,2022-08-14,0.0,2652
2653,915,18,100,2022-10-10,0.0,2653
2654,728,18,106,2022-01-20,22575.689999999995,2654
2655,976,13,90,2022-04-01,6988.3,2655
2656,194,14,127,2022-06-02,3326.36,2656
2657,475,6,117,2022-02-12,36906.0,2657
2658,826,6,135,2022-08-20,41583.45,2658
2659,348,10,15,2022-09-28,14758.62,2659
2660,308,18,57,2022-02-11,17209.58,2660
2661,556,4,4,2022-09-06,39361.35,2661
2662,871,18,86,2022-08-02,32938.62,2662
2663,253,6,192,2022-08-20,0.0,2663
2664,724,9,103,2022-04-27,18608.91,2664
2665,792,11,28,2022-02-26,29669.14,2665
2666,116,1,52,2022-09-05,684.74,2666
2667,55,14,13,2022-01-11,12265.65,2667
2668,514,15,67,2022-10-27,16750.9,2668
2669,414,12,22,2022-06-06,9515.25,2669
2670,378,8,127,2022-06-07,19447.61,2670
2671,314,17,175,2022-03-04,12210.16,2671
2672,275,18,47,2022-02-07,0.0,2672
2673,878,14,152,2022-04-11,14763.84,2673
2674,494,10,83,2022-01-04,0.0,2674
2675,128,19,17,2022-11-21,129.85,2675
2676,40,17,192,2022-09-23,19644.18,2676
2677,821,19,129,2022-09-06,8752.65,2677
2678,663,4,20,2022-10-04,283.02,2678
2679,76,16,106,2022-03-10,36114.799999999996,2679
2680,102,4,53,2022-01-21,273.44999999999993,2680
2681,478,8,85,2022-10-11,0.0,2681
2682,777,4,160,2022-10-31,222.65,2682
2683,988,2,189,2022-05-19,0.0,2683
2684,480,12,109,2022-10-09,370.12000000000006,2684
2685,472,19,45,2022-01-06,31927.0,2685
2686,991,5,176,2022-10-03,7029.54,2686
2687,733,15,63,2022-01-26,2022.7,2687
2688,420,8,79,2022-08-22,84865.92,2688
2689,162,11,113,2022-06-10,27078.000000000004,2689
2690,117,20,55,2022-06-25,37503.729999999996,2690
2691,704,1,2,2022-09-11,0.0,2691
2692,812,17,139,2022-02-02,4067.2799999999997,2692
2693,357,13,130,2022-04-09,0.0,2693
2694,553,20,147,2022-03-15,55045.920000000006,2694
2695,545,15,149,2022-08-29,392.96,2695
2696,670,4,146,2022-07-31,5911.2,2696
2697,655,16,90,2022-03-20,15464.659999999998,2697
2698,262,8,82,2022-05-15,0.0,2698
2699,919,17,131,2022-02-16,0.0,2699
2700,64,16,26,2022-03-11,26503.79,2700
2701,681,2,74,2022-07-24,464.15999999999997,2701
2702,145,1,167,2022-04-28,1883.8400000000001,2702
2703,694,4,132,2022-05-21,0.0,2703
2704,187,14,104,2022-08-18,2896.8599999999997,2704
2705,337,4,69,2022-01-15,5540.64,2705
2706,8,4,5,2022-01-12,5128.0,2706
2707,131,2,121,2022-03-18,35135.61,2707
2708,38,18,66,2022-08-03,2226.92,2708
2709,149,2,111,2022-05-24,0.0,2709
2710,687,6,73,2022-05-27,10735.09,2710
2711,659,10,179,2022-08-18,0.0,2711
2712,110,5,127,2022-06-13,660.44,2712
2713,702,13,118,2022-12-17,0.0,2713
2714,294,3,194,2022-02-16,0.0,2714
2715,226,9,27,2022-04-19,930.48,2715
2716,138,1,163,2022-03-15,5462.599999999999,2716
2717,740,15,181,2022-10-22,12484.05,2717
2718,698,15,157,2022-07-22,0.0,2718
2719,755,3,23,2022-12-08,537.06,2719
2720,837,2,5,2022-11-14,0.0,2720
2721,510,17,187,2022-12-04,9342.09,2721
2722,726,5,87,2022-09-23,24785.859999999997,2722
2723,844,3,103,2022-11-28,19957.6,2723
2724,609,10,53,2022-11-03,8306.759999999998,2724
2725,284,8,25,2022-11-25,6224.889999999999,2725
2726,232,6,164,2022-11-07,25675.199999999997,2726
2727,455,6,91,2022-11-15,33862.509999999995,2727
2728,307,3,30,2022-11-08,29475.51,2728
2729,874,15,113,2022-05-16,174.76,2729
2730,634,7,170,2022-03-04,31857.3,2730
2731,599,14,147,2022-07-03,22736.320000000003,2731
2732,109,5,49,2022-03-16,13391.519999999999,2732
2733,483,11,156,2022-10-03,34329.969999999994,2733
2734,757,13,27,2022-03-17,0.0,2734
2735,374,3,19,2022-02-13,0.0,2735
2736,236,7,125,2022-01-26,56.56999999999999,2736
2737,338,9,23,2022-09-22,402.76,2737
2738,897,3,104,2022-03-04,43548.96,2738
2739,980,4,165,2022-10-20,13564.869999999999,2739
2740,816,17,139,2022-08-11,37246.0,2740
2741,99,10,103,2022-10-04,0.0,2741
2742,96,17,128,2022-10-26,77561.93,2742
2743,139,3,47,2022-11-05,12868.199999999999,2743
2744,752,3,90,2022-08-16,1446.31,2744
2745,386,13,44,2022-05-27,237.3,2745
2746,409,15,66,2022-04-07,5430.719999999999,2746
2747,436,10,120,2022-06-06,4240.740000000001,2747
2748,362,6,20,2022-11-23,28895.52,2748
2749,499,6,188,2022-07-17,14934.250000000002,2749
2750,663,9,29,2022-09-15,27882.69,2750
2751,141,11,10,2022-12-28,7702.5599999999995,2751
2752,663,12,108,2022-12-19,19785.46,2752
2753,691,18,172,2022-06-13,7874.459999999999,2753
2754,934,20,66,2022-09-20,0.0,2754
2755,149,13,84,2022-06-30,26356.309999999998,2755
2756,523,5,44,2022-11-25,0.0,2756
2757,79,3,184,2022-08-05,300.05000000000007,2757
2758,782,7,196,2022-02-05,8425.54,2758
2759,400,8,26,2022-12-25,0.0,2759
2760,702,8,197,2022-01-22,31840.790000000005,2760
2761,334,19,195,2022-05-21,0.0,2761
2762,613,2,167,2022-10-11,9997.470000000001,2762
2763,515,17,20,2022-05-12,603.57,2763
2764,454,7,188,2022-06-09,21275.67,2764
2765,933,5,20,2022-01-23,2929.3599999999997,2765
2766,391,11,37,2022-01-11,16777.059999999998,2766
2767,632,4,35,2022-09-12,39626.34,2767
2768,912,2,137,2022-09-02,34777.33,2768
2769,359,4,181,2022-07-24,57667.22,2769
2770,782,16,198,2022-02-10,22968.23,2770
2771,625,20,54,2022-02-19,37082.04,2771
2772,454,8,154,2022-10-23,594.68,2772
2773,955,4,140,2022-12-07,0.0,2773
2774,333,20,60,2022-06-05,72646.98,2774
2775,432,2,182,2022-05-05,6999.68,2775
2776,324,6,197,2022-06-28,27998.399999999998,2776
2777,687,14,50,2022-06-08,13065.64,2777
2778,933,17,79,2022-01-22,5724.070000000001,2778
2779,464,10,180,2022-03-03,4222.139999999999,2779
2780,695,13,97,2022-02-01,18608.0,2780
2781,710,14,92,2022-09-15,35846.77,2781
2782,53,16,31,2022-08-17,8858.880000000001,2782
2783,473,17,150,2022-07-02,91.06,2783
2784,766,12,11,2022-01-06,136.04,2784
2785,618,13,191,2022-10-16,7428.84,2785
2786,632,17,126,2022-04-02,16054.759999999998,2786
2787,773,5,101,2022-01-11,930.48,2787
2788,256,4,200,2022-10-18,1499.7800000000002,2788
2789,292,11,58,2022-11-09,0.0,2789
2790,21,14,160,2022-06-04,0.0,2790
2791,708,6,100,2022-10-08,0.0,2791
2792,402,12,3,2022-08-24,25202.64,2792
2793,325,9,31,2022-07-26,67861.78,2793
2794,695,10,11,2022-02-28,16163.8,2794
2795,411,9,169,2022-12-09,492.2999999999999,2795
2796,947,8,182,2022-10-25,0.0,2796
2797,780,13,156,2022-12-04,16866.239999999998,2797
2798,757,8,4,2022-10-28,0.0,2798
2799,244,5,16,2022-11-15,38941.15,2799
2800,190,18,35,2022-04-17,6403.4,2800
2801,892,12,155,2022-12-25,20504.350000000002,2801
2802,127,15,101,2022-02-18,3652.4799999999996,2802
2803,579,10,99,2022-03-12,0.0,2803
2804,196,12,77,2022-10-22,2850.76,2804
2805,190,2,190,2022-01-03,40503.97,2805
2806,386,17,54,2022-07-24,395.95,2806
2807,522,18,91,2022-08-28,29698.88,2807
