inventory_id,store_id,product_id,quantity,last_updated
3538,12,123,0,2022-05-09
3539,1,197,0,2022-08-27
3540,13,9,0,2022-05-10
3541,16,122,0,2022-03-03
3542,18,478,0,2022-08-25
3543,1,81,0,2022-03-06
3544,18,25,0,2022-12-18
3545,12,220,15,2022-07-19
3546,7,297,0,2022-02-14
3547,5,86,0,2022-06-21
3548,14,259,0,2022-05-10
3549,12,270,0,2022-09-04
3550,19,234,0,2022-10-30
3551,6,215,13,2022-07-31
3552,2,309,0,2022-06-25
3553,17,365,0,2022-01-11
3554,12,425,0,2022-07-23
3555,14,207,0,2022-03-28
3556,10,209,0,2022-05-12
3557,9,14,0,2022-12-08
3558,11,301,0,2022-06-13
3559,17,36,0,2022-06-14
3560,14,4,0,2022-10-22
3561,20,452,0,2022-12-01
3562,5,391,0,2022-10-16
3563,4,114,0,2022-05-19
3564,20,142,0,2022-07-19
3565,2,126,0,2022-12-27
3566,12,318,0,2022-05-19
3567,4,71,68,2022-04-06
3568,8,215,0,2022-06-29
3569,7,243,0,2022-01-19
3570,1,473,0,2022-02-19
3571,6,286,0,2022-03-14
3572,10,16,0,2022-07-03
3573,2,492,0,2022-04-13
3574,19,258,0,2022-12-05
3575,1,50,0,2022-06-04
3576,4,230,0,2022-09-13
3577,1,444,0,2022-03-30
3578,2,259,0,2022-02-03
3579,20,115,0,2022-06-26
3580,1,474,0,2022-04-15
3581,15,220,0,2022-02-21
3582,1,300,0,2022-05-23
3583,15,304,0,2022-05-15
3584,13,309,0,2022-09-14
3585,16,353,0,2022-10-01
3586,2,443,0,2022-07-23
3587,5,59,0,2022-03-23
3588,10,57,0,2022-03-28
3589,7,308,0,2022-10-16
3590,4,434,0,2022-12-16
3591,6,233,90,2022-05-02
3592,5,258,0,2022-03-03
3593,19,304,96,2022-11-08
3594,20,101,97,2022-07-23
3595,15,404,0,2022-01-01
3596,6,240,26,2022-04-04
3597,18,481,0,2022-02-02
3598,14,105,0,2022-01-11
3599,4,264,0,2022-11-08
3600,5,109,0,2022-08-29
3601,9,326,0,2022-02-01
3602,11,88,0,2022-04-01
3603,11,432,0,2022-04-10
3604,20,464,0,2022-10-20
3605,1,48,0,2022-08-16
3606,11,419,0,2022-05-16
3607,2,283,0,2022-12-07
3608,17,478,0,2022-08-09
3609,12,173,3,2022-09-29
3610,18,161,0,2022-11-10
3611,1,16,0,2022-08-11
3612,9,239,0,2022-05-05
3613,12,266,41,2022-05-07
3614,6,361,0,2022-05-18
3615,7,461,0,2022-01-29
3616,10,389,0,2022-08-23
3617,16,209,0,2022-01-05
3618,7,40,0,2022-12-31
3619,20,241,0,2022-08-15
3620,5,100,0,2022-07-12
3621,4,488,0,2022-11-21
3622,18,126,0,2022-08-16
3623,9,494,0,2022-02-11
3624,8,425,0,2022-06-14
3625,10,221,0,2022-06-07
3626,6,131,0,2022-11-18
3627,17,231,0,2022-05-23
3628,13,422,0,2022-09-10
3629,13,368,0,2022-11-26
3630,11,365,0,2022-07-23
3631,10,81,0,2022-01-28
3632,4,347,0,2022-05-20
3633,8,353,0,2022-07-08
3634,20,13,81,2022-07-18
3635,11,300,0,2022-09-11
3636,20,335,0,2022-04-16
3637,14,148,0,2022-01-03
3638,8,291,0,2022-04-15
3639,1,456,0,2022-04-23
3640,13,343,51,2022-10-25
3641,11,353,0,2022-07-29
3642,14,197,0,2022-05-20
3643,17,309,0,2022-11-18
3644,4,335,0,2022-08-10
3645,3,33,0,2022-01-11
3646,9,171,0,2022-12-24
3647,2,226,25,2022-11-30
3648,12,109,0,2022-12-10
3649,3,253,0,2022-11-07
3650,5,4,0,2022-03-04
3651,11,238,0,2022-11-13
3652,4,336,0,2022-04-08
3653,14,71,38,2022-01-22
3654,16,173,0,2022-03-09
3655,12,275,2,2022-12-09
3656,16,455,0,2022-07-15
3657,9,118,0,2022-05-31
3658,14,266,0,2022-09-23
3659,14,40,0,2022-03-31
3660,18,410,0,2022-09-21
3661,1,484,88,2022-09-14
3662,12,473,0,2022-09-08
3663,1,391,0,2022-09-18
3664,4,350,0,2022-06-23
3665,9,75,0,2022-06-19
3666,19,87,0,2022-09-02
3667,13,415,0,2022-07-16
3668,20,188,0,2022-04-18
3669,13,162,25,2022-01-30
3670,11,146,0,2022-02-07
3671,19,303,19,2022-05-07
3672,3,76,0,2022-02-24
3673,1,106,0,2022-09-30
3674,11,393,0,2022-10-10
3675,11,385,0,2022-04-11
3676,11,340,0,2022-09-06
3677,13,50,0,2022-10-20
3678,18,191,0,2022-12-11
3679,13,424,0,2022-01-25
3680,14,121,0,2022-11-09
3681,9,289,0,2022-06-17
3682,17,459,0,2022-04-04
3683,16,212,0,2022-02-24
3684,11,279,0,2022-07-20
3685,1,25,0,2022-07-13
3686,18,271,0,2022-10-29
3687,4,128,26,2022-09-08
3688,3,189,0,2022-06-19
3689,1,332,0,2022-07-25
3690,11,186,0,2022-05-31
3691,6,95,0,2022-04-15
3692,15,295,0,2022-04-21
3693,1,382,0,2022-06-06
3694,12,136,0,2022-08-09
3695,13,6,0,2022-04-13
3696,6,44,0,2022-11-06
3697,2,54,0,2022-07-07
3698,7,163,0,2022-11-15
3699,12,169,0,2022-10-11
3700,18,64,0,2022-08-14
3701,15,480,0,2022-04-01
3702,13,195,16,2022-10-28
3703,11,137,0,2022-07-27
3704,16,186,0,2022-04-26
3705,5,156,0,2022-10-20
3706,12,186,0,2022-02-27
3707,12,456,0,2022-02-13
3708,11,101,0,2022-05-20
3709,18,365,0,2022-06-13
3710,16,234,0,2022-05-22
3711,3,241,0,2022-03-12
3712,8,405,0,2022-05-18
3713,10,458,0,2022-12-21
3714,14,14,0,2022-07-21
3715,12,330,0,2022-03-12
3716,7,342,0,2022-05-09
3717,12,126,0,2022-11-29
3718,10,218,0,2022-09-03
3719,6,468,78,2022-07-08
3720,7,64,90,2022-09-22
3721,15,293,32,2022-10-13
3722,1,83,0,2022-03-10
3723,20,415,0,2022-07-17
3724,6,72,0,2022-07-01
3725,16,311,0,2022-03-23
3726,17,416,0,2022-08-12
3727,13,247,0,2022-06-27
3728,13,83,0,2022-03-31
3729,15,133,0,2022-05-07
3730,9,407,0,2022-07-12
3731,12,453,59,2022-02-02
3732,11,229,0,2022-07-09
3733,20,310,0,2022-09-08
3734,6,153,0,2022-02-11
3735,7,278,0,2022-02-04
3736,18,394,0,2022-09-22
3737,17,270,0,2022-04-12
3738,11,409,0,2022-08-06
3739,20,176,0,2022-04-22
3740,19,474,0,2022-01-03
3741,14,228,0,2022-04-30
3742,4,212,0,2022-10-09
3743,15,370,0,2022-05-07
3744,6,126,0,2022-09-29
3745,18,354,0,2022-08-01
3746,8,138,0,2022-09-29
3747,2,390,0,2022-07-22
3748,11,244,1,2022-04-12
3749,19,351,0,2022-12-26
3750,15,274,0,2022-06-06
3751,20,346,0,2022-01-25
3752,7,184,0,2022-01-11
3753,18,4,0,2022-08-25
3754,4,484,0,2022-07-16
3755,17,57,0,2022-10-25
3756,11,241,0,2022-01-05
3757,17,29,0,2022-07-16
3758,12,9,0,2022-02-01
3759,9,428,0,2022-12-29
3760,9,166,0,2022-04-26
3761,3,300,96,2022-07-17
3762,17,242,0,2022-04-21
3763,15,93,0,2022-08-27
3764,2,210,0,2022-06-06
3765,13,372,0,2022-08-31
3766,20,392,0,2022-12-13
3767,16,171,97,2022-07-20
3768,5,136,0,2022-02-25
3769,4,58,0,2022-12-23
3770,15,444,0,2022-10-29
3771,18,460,0,2022-08-30
3772,19,141,0,2022-10-15
3773,15,163,0,2022-11-24
3774,14,380,87,2022-08-31
3775,9,457,0,2022-08-31
3776,18,15,0,2022-10-07
3777,11,250,0,2022-10-10
3778,12,265,0,2022-08-18
3779,15,459,71,2022-05-22
3780,14,291,0,2022-09-13
3781,11,44,0,2022-05-13
3782,19,19,0,2022-03-07
3783,15,402,0,2022-07-29
3784,8,479,0,2022-01-04
3785,7,407,0,2022-12-27
3786,6,300,0,2022-09-12
3787,6,295,0,2022-05-13
3788,16,398,49,2022-05-20
3789,2,211,0,2022-04-21
3790,4,113,0,2022-04-30
3791,14,290,0,2022-06-07
3792,3,160,0,2022-10-08
3793,14,437,0,2022-05-25
3794,4,157,0,2022-02-17
3795,13,51,53,2022-06-07
3796,6,231,0,2022-04-16
3797,5,435,0,2022-09-17
3798,14,63,0,2022-11-13
3799,12,305,56,2022-06-01
3800,4,235,0,2022-02-20
3801,14,221,0,2022-05-04
3802,12,37,0,2022-03-16
3803,12,205,0,2022-01-07
3804,12,288,0,2022-11-14
3805,7,90,14,2022-07-16
3806,17,105,0,2022-05-22
3807,4,466,69,2022-04-12
3808,5,186,0,2022-11-26
3809,18,444,0,2022-07-15
3810,20,311,0,2022-10-16
3811,2,98,0,2022-12-04
3812,19,435,0,2022-10-23
3813,4,277,0,2022-10-06
3814,14,341,0,2022-01-06
3815,13,47,0,2022-10-08
3816,11,140,0,2022-08-15
3817,18,279,0,2022-04-02
3818,5,363,0,2022-06-13
3819,2,380,15,2022-08-21
3820,18,397,0,2022-08-12
3821,16,130,0,2022-02-22
3822,4,138,0,2022-08-26
3823,11,258,0,2022-06-14
3824,17,423,0,2022-03-30
3825,14,157,0,2022-12-17
3826,5,356,0,2022-11-14
3827,20,94,0,2022-02-20
3828,12,491,0,2022-09-11
3829,4,57,0,2022-07-29
3830,3,16,0,2022-08-07
3831,1,425,0,2022-03-21
3832,6,43,0,2022-02-24
3833,5,14,0,2022-01-24
3834,6,388,0,2022-09-03
3835,10,338,0,2022-10-18
3836,13,214,0,2022-08-17
3837,1,58,0,2022-10-20
3838,15,283,0,2022-05-16
3839,9,102,0,2022-07-17
3840,16,322,0,2022-05-31
3841,15,257,0,2022-10-21
3842,9,414,27,2022-12-01
3843,7,60,0,2022-03-13
3844,4,433,0,2022-08-24
3845,7,11,71,2022-12-31
3846,15,457,0,2022-12-23
3847,9,295,0,2022-08-06
3848,3,72,0,2022-11-29
3849,10,102,0,2022-02-15
3850,19,139,0,2022-12-06
3851,11,171,0,2022-10-03
3852,17,444,0,2022-09-02
3853,20,438,0,2022-12-27
3854,4,239,0,2022-05-05
3855,11,341,0,2022-04-11
3856,11,308,0,2022-11-22
3857,20,99,0,2022-10-26
3858,9,385,0,2022-02-05
3859,1,272,0,2022-04-29
3860,9,389,0,2022-01-06
3861,10,215,0,2022-01-06
3862,6,387,0,2022-10-12
3863,9,252,0,2022-06-12
3864,3,445,23,2022-10-31
3865,19,322,0,2022-02-05
3866,2,296,92,2022-02-22
3867,14,452,0,2022-10-12
3868,17,152,0,2022-09-19
3869,10,332,0,2022-02-07
3870,3,57,0,2022-09-13
3871,17,188,0,2022-05-04
3872,7,39,23,2022-10-14
3873,3,68,0,2022-02-05
3874,2,125,0,2022-11-16
3875,14,323,0,2022-07-07
3876,8,444,0,2022-11-07
3877,11,338,0,2022-07-20
3878,8,94,0,2022-07-04
3879,10,471,0,2022-07-02
3880,3,146,0,2022-11-16
3881,1,311,0,2022-10-27
3882,14,263,0,2022-09-03
3883,7,9,0,2022-10-04
3884,2,382,0,2022-03-18
3885,18,321,0,2022-05-06
3886,7,166,0,2022-08-20
3887,20,252,0,2022-06-29
3888,18,463,74,2022-09-14
3889,8,254,0,2022-09-21
3890,8,74,93,2022-01-10
3891,8,462,0,2022-08-23
3892,16,344,87,2022-10-21
3893,8,325,0,2022-09-27
3894,4,467,0,2022-06-21
3895,7,132,17,2022-05-28
3896,14,443,0,2022-10-07
3897,12,482,0,2022-05-11
3898,3,229,84,2022-04-16
3899,1,440,0,2022-06-29
3900,13,463,59,2022-07-10
3901,16,68,0,2022-06-22
3902,6,151,0,2022-01-08
3903,18,334,0,2022-08-02
3904,6,267,0,2022-02-16
3905,10,469,0,2022-09-06
3906,8,415,49,2022-09-19
3907,8,402,6,2022-05-31
3908,19,143,0,2022-03-04
3909,12,14,0,2022-09-09
3910,8,72,0,2022-06-08
3911,17,450,0,2022-09-13
3912,13,300,0,2022-06-12
3913,4,182,0,2022-12-31
3914,8,117,18,2022-10-02
3915,1,364,0,2022-01-02
3916,5,357,0,2022-10-02
3917,3,440,0,2022-03-18
3918,20,268,0,2022-05-09
3919,16,194,0,2022-08-18
3920,2,376,0,2022-01-04
3921,7,334,0,2022-03-14
3922,12,496,0,2022-06-27
3923,1,337,0,2022-05-10
3924,17,159,0,2022-09-19
3925,15,406,0,2022-09-12
3926,13,446,0,2022-02-26
3927,9,403,0,2022-12-12
3928,1,34,0,2022-10-20
3929,14,379,0,2022-05-23
3930,1,113,0,2022-11-20
3931,11,195,0,2022-08-14
3932,12,57,0,2022-12-13
3933,16,138,0,2022-01-26
3934,14,460,30,2022-03-07
3935,15,489,45,2022-07-26
3936,17,290,0,2022-08-05
3937,1,214,11,2022-11-16
3938,15,177,0,2022-10-08
3939,20,140,0,2022-10-14
3940,10,255,0,2022-06-21
3941,20,22,0,2022-04-26
3942,12,259,0,2022-11-05
3943,10,36,0,2022-10-22
3944,13,259,0,2022-10-26
3945,16,155,0,2022-07-04
3946,13,122,0,2022-07-02
3947,10,38,0,2022-01-20
3948,6,162,0,2022-06-07
3949,15,166,0,2022-03-19
3950,11,397,0,2022-11-17
3951,13,453,37,2022-01-26
3952,1,157,0,2022-09-11
3953,6,296,92,2022-05-23
3954,4,40,0,2022-10-03
3955,8,379,0,2022-03-23
3956,14,31,0,2022-12-08
3957,1,253,0,2022-11-29
3958,6,36,0,2022-04-06
3959,19,324,0,2022-07-28
3960,17,95,0,2022-11-05
3961,18,341,0,2022-03-07
3962,16,132,52,2022-01-07
3963,10,56,0,2022-03-28
3964,15,301,0,2022-08-04
3965,19,102,0,2022-01-17
3966,2,294,0,2022-04-19
3967,15,325,0,2022-12-05
3968,4,231,0,2022-04-06
3969,8,71,29,2022-10-14
3970,5,73,0,2022-10-27
3971,11,290,0,2022-06-16
3972,1,167,0,2022-03-22
3973,15,242,0,2022-07-09
3974,13,488,0,2022-01-29
3975,13,365,0,2022-02-26
3976,6,331,0,2022-06-04
3977,9,174,0,2022-05-04
3978,6,197,0,2022-01-05
3979,5,367,0,2022-04-16
3980,15,287,0,2022-04-29
3981,14,138,0,2022-06-16
3982,14,477,0,2022-03-25
3983,17,147,0,2022-02-26
3984,14,455,0,2022-05-07
3985,18,79,0,2022-07-24
3986,11,387,0,2022-02-19
3987,4,203,0,2022-02-06
3988,4,440,18,2022-02-24
3989,4,388,0,2022-06-09
3990,4,470,0,2022-12-24
3991,6,433,0,2022-03-06
3992,10,426,36,2022-06-11
3993,16,23,0,2022-04-29
3994,13,313,0,2022-02-14
3995,1,399,0,2022-04-06
3996,1,480,0,2022-04-30
3997,2,143,0,2022-02-13
3998,10,324,0,2022-06-14
3999,15,10,0,2022-11-26
4000,4,356,0,2022-09-13
4001,16,339,0,2022-02-12
4002,8,5,0,2022-03-13
4003,14,107,12,2022-11-27
4004,1,122,0,2022-02-14
4005,15,275,32,2022-09-17
4006,2,297,0,2022-11-11
4007,12,43,0,2022-06-21
4008,7,321,63,2022-07-09
4009,18,71,37,2022-01-20
4010,9,81,0,2022-07-02
4011,17,144,0,2022-09-21
4012,8,77,27,2022-03-13
4013,17,452,0,2022-03-19
4014,16,492,0,2022-09-24
4015,4,236,0,2022-10-14
4016,8,253,0,2022-10-08
4017,17,50,92,2022-01-20
4018,7,425,0,2022-05-21
4019,1,485,0,2022-04-15
4020,20,220,0,2022-09-28
4021,3,219,0,2022-07-29
4022,4,450,66,2022-06-02
4023,8,163,67,2022-10-09
4024,16,56,0,2022-02-25
4025,20,4,0,2022-08-31
4026,2,366,0,2022-10-25
4027,17,499,68,2022-05-30
4028,11,78,0,2022-01-26
4029,19,446,0,2022-11-11
4030,18,350,0,2022-05-20
4031,16,395,0,2022-09-16
4032,13,321,0,2022-01-22
4033,13,183,40,2022-05-31
4034,7,439,0,2022-04-27
4035,1,431,0,2022-08-23
4036,11,463,91,2022-04-12
4037,1,245,1,2022-05-26
4038,4,227,0,2022-01-28
4039,2,379,0,2022-12-12
4040,2,176,96,2022-03-04
4041,13,444,0,2022-04-14
4042,17,405,0,2022-02-23
4043,8,304,0,2022-03-29
4044,8,132,0,2022-04-17
4045,12,239,0,2022-02-15
4046,14,80,0,2022-01-07
4047,9,141,0,2022-06-14
4048,20,298,0,2022-04-15
4049,7,382,0,2022-07-04
4050,16,51,16,2022-05-01
4051,17,377,0,2022-08-08
4052,7,499,42,2022-03-27
4053,9,297,0,2022-04-03
4054,13,291,0,2022-05-08
4055,18,40,0,2022-11-06
4056,7,398,11,2022-10-12
4057,1,451,0,2022-11-14
4058,11,153,0,2022-01-03
4059,2,454,0,2022-06-16
4060,15,264,0,2022-07-22
4061,20,238,51,2022-12-14
4062,14,77,0,2022-12-20
4063,5,274,0,2022-10-14
4064,17,146,0,2022-11-22
4065,1,295,0,2022-10-20
4066,8,473,0,2022-09-30
4067,8,332,0,2022-11-26
4068,16,454,6,2022-01-30
4069,5,179,0,2022-07-02
4070,8,214,0,2022-11-09
4071,7,349,0,2022-03-10
4072,13,437,0,2022-07-12
4073,1,418,0,2022-04-10
4074,11,37,0,2022-02-24
4075,8,434,0,2022-03-31
4076,8,358,0,2022-12-08
4077,18,338,0,2022-08-23
4078,15,15,0,2022-10-13
4079,4,56,0,2022-03-04
4080,6,118,0,2022-05-04
4081,5,323,0,2022-11-01
4082,9,49,0,2022-02-08
4083,14,415,0,2022-08-25
4084,5,164,0,2022-09-15
4085,4,178,0,2022-01-29
4086,12,342,0,2022-04-17
4087,3,355,0,2022-10-28
4088,16,96,0,2022-04-27
4089,13,265,0,2022-08-03
4090,12,141,0,2022-11-23
4091,6,399,0,2022-10-13
4092,4,399,0,2022-05-04
4093,7,37,0,2022-08-08
4094,20,424,0,2022-12-28
4095,10,278,0,2022-06-13
4096,12,283,80,2022-04-12
4097,4,25,0,2022-03-12
4098,18,337,0,2022-09-06
4099,11,252,0,2022-10-26
4100,16,436,0,2022-03-18
4101,16,87,0,2022-09-04
4102,14,295,0,2022-09-03
4103,9,242,0,2022-03-27
4104,5,51,0,2022-02-01
4105,8,29,0,2022-12-26
4106,4,61,92,2022-02-01
4107,19,100,0,2022-06-10
4108,7,111,61,2022-07-30
4109,17,157,0,2022-03-13
4110,12,361,0,2022-01-21
4111,7,417,0,2022-02-24
4112,18,251,0,2022-08-10
4113,6,50,0,2022-09-29
4114,2,340,0,2022-06-08
4115,2,422,0,2022-01-02
4116,15,95,0,2022-12-24
4117,11,296,13,2022-04-19
4118,14,451,0,2022-01-25
4119,15,246,0,2022-02-19
4120,16,167,0,2022-12-20
4121,10,123,0,2022-12-06
4122,11,394,94,2022-04-23
4123,9,64,0,2022-10-15
4124,1,258,0,2022-07-16
4125,7,423,0,2022-04-17
4126,13,149,0,2022-09-18
4127,10,2,0,2022-08-19
4128,5,272,22,2022-06-29
4129,1,71,75,2022-08-16
4130,7,351,48,2022-05-06
4131,3,387,0,2022-10-24
4132,3,22,0,2022-08-06
4133,11,157,0,2022-05-08
4134,11,499,0,2022-11-04
4135,15,456,0,2022-10-05
4136,4,287,0,2022-12-28
4137,14,56,0,2022-08-09
4138,4,365,0,2022-09-25
4139,15,418,0,2022-04-03
4140,6,389,0,2022-02-25
4141,12,152,0,2022-07-14
4142,20,54,0,2022-09-04
4143,11,322,0,2022-01-01
4144,9,84,0,2022-09-10
4145,20,214,0,2022-08-18
4146,14,51,0,2022-10-13
4147,5,72,0,2022-12-04
4148,16,135,0,2022-07-31
4149,18,471,0,2022-09-01
4150,14,38,0,2022-11-04
4151,17,158,0,2022-05-09
4152,10,82,0,2022-08-12
4153,3,260,96,2022-01-30
4154,10,159,0,2022-01-02
4155,13,89,0,2022-02-06
4156,12,38,0,2022-01-03
4157,19,320,0,2022-05-22
4158,17,44,0,2022-05-09
4159,9,410,74,2022-09-16
4160,3,176,85,2022-08-17
4161,10,191,0,2022-08-27
4162,15,386,0,2022-09-27
4163,3,114,0,2022-07-20
4164,5,143,0,2022-10-21
4165,17,120,0,2022-12-28
4166,12,185,85,2022-07-07
4167,8,424,0,2022-12-29
4168,12,204,0,2022-06-16
4169,10,329,74,2022-10-05
4170,10,302,88,2022-02-11
4171,19,22,0,2022-04-25
4172,2,389,0,2022-09-05
4173,18,404,0,2022-01-01
4174,1,171,0,2022-05-12
4175,6,73,71,2022-05-29
4176,4,233,0,2022-10-30
4177,16,286,58,2022-12-09
4178,15,135,0,2022-06-26
4179,1,226,0,2022-08-20
4180,19,231,0,2022-05-18
4181,17,402,0,2022-10-19
4182,4,205,0,2022-02-01
4183,10,179,63,2022-04-27
4184,10,428,0,2022-06-02
4185,18,201,0,2022-05-02
4186,19,278,0,2022-07-23
4187,12,428,0,2022-01-27
4188,1,368,0,2022-08-07
4189,5,139,0,2022-04-06
4190,10,129,24,2022-10-06
4191,20,20,0,2022-05-22
4192,14,386,0,2022-12-01
4193,18,239,37,2022-06-11
4194,13,435,0,2022-04-19
4195,7,18,0,2022-07-25
4196,10,407,0,2022-01-05
4197,12,31,0,2022-11-24
4198,5,131,0,2022-07-28
4199,14,212,0,2022-07-06
4200,15,305,0,2022-06-26
4201,19,115,0,2022-06-26
4202,20,269,0,2022-07-15
4203,4,406,0,2022-08-27
4204,13,405,0,2022-04-03
4205,9,408,0,2022-07-30
4206,14,262,0,2022-11-09
4207,19,199,0,2022-04-13
4208,1,471,0,2022-12-14
4209,15,236,0,2022-11-28
4210,11,428,0,2022-09-19
4211,15,206,0,2022-11-11
4212,6,278,0,2022-07-27
4213,2,236,0,2022-08-17
4214,13,482,0,2022-01-31
4215,20,459,0,2022-07-18
4216,5,491,0,2022-10-03
4217,16,479,82,2022-09-01
4218,4,27,0,2022-12-30
4219,14,424,0,2022-01-06
4220,18,137,0,2022-12-23
4221,2,5,0,2022-02-13
4222,17,104,0,2022-07-10
4223,6,418,0,2022-10-01
4224,19,110,0,2022-11-27
4225,17,376,31,2022-01-13
4226,1,421,0,2022-04-01
4227,6,219,0,2022-01-30
4228,4,436,0,2022-08-26
4229,11,388,0,2022-08-09
4230,18,314,0,2022-07-11
4231,13,260,0,2022-01-27
4232,9,94,0,2022-10-29
4233,14,417,0,2022-06-07
4234,1,284,0,2022-01-13
4235,10,434,0,2022-12-15
4236,17,64,0,2022-05-18
4237,13,438,60,2022-08-24
4238,10,238,0,2022-11-12
4239,1,417,0,2022-03-18
4240,8,221,0,2022-05-15
4241,16,103,0,2022-12-11
4242,5,331,0,2022-10-17
4243,18,26,0,2022-02-06
4244,17,212,0,2022-07-17
4245,13,110,0,2022-07-14
4246,17,128,45,2022-07-27
4247,7,127,0,2022-07-06
4248,12,308,0,2022-04-30
4249,6,110,0,2022-01-15
4250,16,137,0,2022-11-14
4251,10,382,0,2022-02-19
4252,1,153,0,2022-07-29
4253,16,94,0,2022-12-11
4254,17,1,0,2022-04-05
4255,15,422,0,2022-12-08
4256,2,83,0,2022-03-14
4257,12,157,0,2022-12-18
4258,1,432,0,2022-08-12
4259,10,480,91,2022-05-05
4260,7,10,63,2022-06-29
4261,4,119,0,2022-06-16
4262,11,327,0,2022-08-31
4263,19,148,29,2022-11-08
4264,8,429,0,2022-12-04
4265,8,38,0,2022-03-21
4266,13,120,19,2022-06-29
4267,14,401,0,2022-05-31
4268,17,228,1,2022-06-09
4269,13,434,0,2022-10-20
4270,20,222,17,2022-04-24
4271,2,487,0,2022-07-26
4272,5,383,0,2022-09-02
4273,14,159,0,2022-05-29
4274,13,78,0,2022-08-12
4275,14,330,0,2022-02-12
4276,16,296,43,2022-06-12
4277,7,78,72,2022-07-21
4278,17,90,98,2022-05-21
4279,1,240,2,2022-09-18
4280,5,431,0,2022-07-19
4281,8,165,0,2022-09-11
4282,4,262,0,2022-04-24
4283,15,2,0,2022-07-11
4284,15,165,0,2022-01-20
4285,6,449,0,2022-07-03
4286,20,204,0,2022-06-29
4287,20,49,29,2022-07-15
4288,16,328,0,2022-05-22
4289,12,472,0,2022-06-25
4290,20,472,66,2022-02-10
4291,17,183,0,2022-01-01
4292,2,303,3,2022-11-03
4293,17,319,48,2022-06-17
4294,18,293,0,2022-09-08
4295,7,481,0,2022-02-22
4296,8,440,0,2022-04-09
4297,5,199,0,2022-02-14
4298,11,464,43,2022-12-27
4299,6,102,0,2022-12-03
4300,9,205,0,2022-06-03
4301,12,284,0,2022-05-26
4302,4,314,0,2022-08-28
4303,3,128,0,2022-08-28
4304,15,27,0,2022-08-11
4305,14,9,0,2022-05-13
4306,8,247,7,2022-10-03
4307,3,415,0,2022-06-01
4308,19,232,0,2022-12-16
4309,12,165,0,2022-06-14
4310,6,68,0,2022-02-24
4311,1,160,0,2022-05-08
4312,5,57,0,2022-02-11
4313,12,290,0,2022-01-26
4314,14,283,0,2022-02-19
4315,17,163,33,2022-03-20
4316,17,281,36,2022-10-08
4317,20,334,0,2022-02-07
4318,18,409,0,2022-06-29
4319,19,10,36,2022-11-29
4320,12,97,0,2022-05-13
4321,18,95,0,2022-05-18
4322,19,42,0,2022-04-12
4323,14,127,41,2022-10-12
4324,1,63,0,2022-07-04
4325,4,291,0,2022-10-10
4326,19,450,0,2022-01-19
4327,19,332,0,2022-10-11
4328,18,146,0,2022-04-15
4329,4,485,0,2022-10-18
4330,16,259,0,2022-12-25
4331,18,479,0,2022-05-08
4332,5,330,0,2022-04-18
4333,19,423,0,2022-01-31
4334,17,176,0,2022-03-26
4335,10,413,0,2022-03-27
4336,13,178,0,2022-02-20
4337,9,188,0,2022-05-29
4338,1,358,0,2022-07-29
4339,2,257,0,2022-09-25
4340,6,65,0,2022-01-09
4341,13,364,0,2022-04-13
4342,13,450,0,2022-06-27
4343,3,15,0,2022-06-03
4344,6,404,5,2022-09-28
4345,15,101,0,2022-08-02
4346,10,272,1,2022-09-24
4347,18,369,0,2022-04-14
4348,9,436,0,2022-10-20
4349,15,413,0,2022-08-15
4350,14,128,0,2022-04-19
4351,20,398,99,2022-08-17
4352,3,383,0,2022-06-24
4353,18,107,7,2022-04-06
4354,12,162,0,2022-02-07
4355,7,155,0,2022-09-02
4356,4,136,0,2022-07-14
4357,15,374,0,2022-09-05
4358,1,350,36,2022-08-14
4359,18,491,0,2022-10-04
4360,1,328,0,2022-08-29
4361,19,420,0,2022-09-01
4362,11,142,0,2022-07-17
4363,17,118,0,2022-09-02
4364,12,297,0,2022-04-06
4365,18,376,0,2022-05-08
4366,2,348,0,2022-01-26
4367,18,23,0,2022-09-03
4368,15,225,0,2022-03-22
4369,9,365,0,2022-06-04
4370,9,217,0,2022-10-15
4371,17,91,0,2022-12-03
4372,19,132,0,2022-07-20
4373,4,351,0,2022-08-14
4374,7,195,0,2022-04-01
4375,4,313,0,2022-02-23
4376,5,115,0,2022-03-17
4377,18,116,0,2022-12-17
4378,1,428,41,2022-04-06
4379,9,232,0,2022-07-10
4380,1,53,0,2022-10-22
4381,15,401,0,2022-05-09
4382,19,49,0,2022-01-06
4383,18,500,0,2022-01-24
4384,1,283,30,2022-11-18
4385,6,289,0,2022-05-03
4386,1,286,0,2022-08-09
4387,17,37,23,2022-09-02
4388,3,426,0,2022-10-13
4389,12,59,0,2022-02-10
4390,1,216,0,2022-04-20
4391,14,372,0,2022-04-30
4392,20,147,0,2022-02-28
4393,14,369,0,2022-10-09
4394,3,223,0,2022-06-25
4395,6,166,0,2022-07-28
4396,18,467,30,2022-09-02
4397,3,488,0,2022-12-03
4398,19,212,0,2022-05-21
4399,6,182,0,2022-09-17
4400,2,23,0,2022-06-02
4401,16,271,92,2022-08-06
4402,17,207,0,2022-08-30
4403,9,250,0,2022-07-27
4404,18,6,0,2022-03-21
4405,10,378,26,2022-11-09
4406,9,447,0,2022-07-09
4407,15,499,89,2022-12-21
4408,19,219,0,2022-06-06
4409,20,29,0,2022-01-24
4410,15,360,0,2022-12-11
