history_id,product_id,price,effective_date
3255,221,N/A,2020-07-15
3256,374,41.74,2021-10-31
3257,34,286.03,2021-05-06
3258,26,374.64,2021-10-19
3259,271,373.96,2021-08-29
3260,274,418.68,2023-03-01
3261,335,382.25,2020-03-24
3262,482,422.8,2022-03-23
3263,380,N/A,2022-08-19
3264,9,307.81,2023-11-15
3265,493,455.29,2021-06-22
3266,384,51.61,2021-02-09
3267,202,363.54,2022-12-23
3268,252,N/A,2021-08-05
3269,15,237.78,2020-02-09
3270,197,141.14,2023-04-07
3271,207,276.37,2021-02-25
3272,266,83.96,2022-01-08
3273,12,451.9,2023-12-18
3274,171,326.9,2087-08-12
3275,177,67.12,2023-07-14
3276,412,465.12,2020-10-01
3277,169,167.78,2021-07-15
3278,313,86.66,2023-01-22
3279,461,100.62,2020-09-16
3280,3,294.52,2023-03-27
3281,72,497.24,2021-12-15
3282,163,346.07,2020-05-12
3283,251,274.88,2020-03-26
3284,206,471.11,2020-10-09
3285,75,N/A,2021-06-01
3286,391,232.29,2021-06-07
3287,19,208.91,2022-03-17
3288,101,480.26,2021-12-24
3289,208,163.1,2020-09-02
3290,152,77.63,2020-04-01
3291,432,445.5,2020-09-09
3292,497,148.24,2023-11-21
3293,114,325.65,2022-10-12
3294,239,215.89,2039-01-17
3295,266,344.09,2021-11-03
3296,108,452.76,2021-11-12
3297,436,336.4,2021-10-07
3298,187,287.37,2020-06-21
3299,465,373.42,2021-07-19
3300,340,493.56,2021-11-02
3301,330,287.16,2020-12-18
3302,43,71.85,2023-04-07
3303,303,N/A,2023-05-25
3304,41,70.21,2020-02-09
3305,168,142.65,2022-04-19
3306,208,109.73,2043-07-19
3307,125,261.05,2021-09-29
3308,161,218.8,2023-05-08
3309,113,146.01,2020-07-05
3310,204,81.82,2023-12-27
3311,49,369.16,2021-08-10
3312,206,167.74,2020-07-27
3313,288,101.18,2022-09-23
3314,359,329.09,2021-08-13
3315,492,344.9,2020-01-08
3316,310,N/A,2021-10-29
3317,379,244.9,2022-10-13
3318,46,386.94,2021-07-28
3319,205,382.72,2022-12-01
3320,380,476.92,2022-03-04
3321,157,28.05,2020-03-16
3322,246,221.67,2023-06-27
3323,467,N/A,2022-07-27
3324,52,167.07,2023-12-26
3325,43,490.55,2020-12-21
3326,339,366.25,2022-03-26
3327,40,319.84,2022-04-18
3328,239,299.99,2020-03-26
3329,467,465.29,2023-12-02
3330,343,73.06,2043-05-25
3331,37,142.4,2023-09-09
3332,439,N/A,2023-07-21
3333,364,79.4,2023-06-12
3334,66,348.33,2021-03-04
3335,331,422.31,2022-07-10
3336,141,107.32,2045-08-03
3337,333,170.72,2021-01-27
3338,228,400.77,2022-10-15
3339,267,297.32,2022-10-28
3340,422,125.85,2022-11-09
3341,149,15.83,2021-10-10
3342,370,N/A,2022-08-24
3343,312,N/A,2021-07-28
3344,19,328.61,2022-12-13
3345,131,494.77,2022-12-09
3346,495,168.38,2022-04-23
3347,46,98.95,2069-00-10
3348,62,47.59,2021-01-27
3349,303,179.31,2021-07-18
3350,140,83.81,2081-03-15
3351,356,388.09,2020-09-17
3352,382,304.92,2020-04-21
3353,134,7.28,2021-06-20
3354,448,N/A,2021-02-26
3355,367,345.62,2022-11-13
3356,147,223.82,2077-06-17
3357,465,182.76,2020-08-17
3358,363,N/A,2020-04-29
3359,222,87.73,2023-10-18
3360,93,141.66,2023-03-03
3361,393,74.39,2022-04-16
3362,362,338.1,2020-02-15
3363,434,292.71,2020-04-25
3364,206,142.87,2023-12-03
3365,475,29.76,2020-10-19
3366,332,176.33,2020-10-01
3367,400,140.09,2020-10-28
3368,452,304.72,2020-06-09
3369,163,43.28,2021-06-30
3370,61,153.59,2023-02-08
3371,38,385.24,2021-12-24
3372,424,222.36,2023-04-24
3373,13,407.92,2022-09-12
3374,74,N/A,2020-08-31
3375,247,251.88,2021-11-01
3376,316,376.69,2022-10-07
3377,221,32.77,2069-03-25
3378,327,307.56,2021-04-25
3379,274,487.85,2020-11-03
3380,8,311.33,2020-12-11
3381,3,122.61,2021-05-01
3382,175,469.59,2021-10-01
3383,308,103.75,2020-12-17
3384,140,343.43,2021-08-06
3385,147,190.88,2022-06-23
3386,55,490.41,2023-05-16
3387,103,290.32,2022-06-10
3388,137,277.34,2021-05-29
3389,98,415.82,2021-09-02
3390,280,108.54,2021-03-01
3391,262,487.85,2023-11-19
3392,113,392.04,2021-03-09
3393,395,10.98,2022-05-31
3394,428,333.34,2020-03-30
3395,95,121.44,2021-04-20
3396,432,203.18,2020-07-20
3397,434,203.54,2020-01-18
3398,445,37.25,2020-07-14
3399,310,N/A,2021-01-21
3400,233,480.57,2022-09-18
3401,473,74.56,2020-08-07
3402,458,66.68,2022-10-18
3403,404,158.16,2021-11-18
3404,259,259.81,2020-08-06
3405,197,344.51,2020-10-11
3406,80,305.53,2021-02-05
3407,434,41.26,2021-10-24
3408,385,462.49,2021-04-23
3409,490,26.21,2021-10-13
3410,482,90.83,2021-11-14
3411,97,374.52,2020-02-10
3412,263,323.04,2021-05-08
3413,449,162.1,2023-04-04
3414,315,382.58,2022-02-22
3415,338,231.18,2020-02-01
3416,145,N/A,2020-04-15
3417,92,27.68,2022-12-05
3418,251,184.68,2020-09-15
3419,184,N/A,2021-10-10
3420,467,N/A,2041-05-14
3421,427,303.18,2022-06-11
3422,445,349.43,2020-03-17
3423,179,453.61,2020-11-06
3424,121,220.8,2020-07-27
3425,80,176.53,2023-06-06
3426,374,91.06,2047-09-13
3427,432,61.75,2022-06-05
3428,124,356.51,2023-07-28
3429,74,459.11,2020-08-23
3430,327,35.28,2020-02-07
3431,100,452.25,2022-09-12
3432,405,336.25,2022-11-17
3433,305,499.56,2023-01-01
3434,171,54.91,2023-09-20
3435,266,390.2,2022-12-24
3436,61,N/A,2021-07-14
3437,87,302.52,2022-01-23
3438,98,145.53,2023-02-07
3439,228,348.78,2023-03-09
3440,376,308.91,2023-08-22
3441,410,84.39,2022-05-08
3442,93,127.15,2021-03-30
3443,295,469.08,2023-05-05
3444,454,286.28,2023-05-01
3445,225,326.17,2022-04-03
3446,296,311.75,2023-07-31
3447,457,111.13,2022-05-02
3448,21,N/A,2023-08-24
3449,480,30.59,2021-09-04
3450,380,370.17,2020-03-31
3451,185,79.69,2021-05-06
3452,212,105.08,2023-10-06
3453,441,199.85,2022-06-16
3454,455,N/A,2023-09-25
3455,197,412.88,2020-12-19
3456,43,96.52,2020-04-18
3457,89,83.93,2023-01-17
3458,143,N/A,2037-05-01
3459,419,18.04,2023-11-21
3460,293,178.02,2021-11-02
3461,52,378.89,2022-06-06
3462,101,101.76,2023-12-11
3463,306,315.7,2021-11-02
3464,263,428.73,2080-01-11
3465,245,N/A,2022-07-20
3466,282,145.26,2021-04-09
3467,464,208.14,2020-09-12
3468,52,331.03,2022-03-22
3469,429,404.02,2022-07-14
3470,142,135.63,2040-05-15
3471,48,196.79,2020-01-16
3472,312,339.59,2023-03-18
3473,427,204.5,2079-10-13
3474,109,472.34,2023-02-07
3475,43,47.27,2021-06-09
3476,424,105.6,2022-01-01
3477,93,269.05,2076-09-28
3478,153,174.46,2020-11-16
3479,10,201.63,2020-12-18
3480,340,484.55,2021-12-31
3481,123,165.47,2023-03-04
3482,269,463.54,2020-04-16
3483,194,468.85,2021-06-27
3484,21,456.83,2022-12-21
3485,494,496.12,2021-09-12
3486,292,488.09,2022-04-28
3487,17,357.25,2020-04-24
3488,314,213.17,2023-06-28
3489,260,346.96,2022-04-13
3490,29,336.24,2022-12-26
3491,360,167.56,2022-06-14
3492,399,111.44,2021-04-26
3493,454,478.06,2023-04-03
3494,89,133.95,2023-12-11
3495,461,N/A,2021-02-03
3496,302,142.37,2022-04-17
3497,127,199.93,2021-01-18
3498,194,214.69,2023-03-25
3499,127,53.74,2023-02-15
3500,13,274.85,2021-07-10
3501,381,457.28,2081-00-25
3502,55,N/A,2022-12-31
3503,408,179.96,2023-10-13
3504,495,494.04,2096-06-15
3505,72,78.15,2021-04-08
3506,241,151.64,2021-08-11
3507,416,213.25,2023-05-25
3508,230,N/A,2022-05-28
3509,172,49.18,2020-12-08
3510,298,13.55,2021-08-21
3511,425,431.3,2020-10-30
3512,419,257.58,2020-08-28
3513,471,282.04,2021-07-28
3514,160,459.53,2020-10-19
3515,182,238.12,2022-08-04
3516,296,168.78,2020-11-23
3517,328,441.75,2021-01-16
3518,224,189.08,2023-01-22
3519,435,406.34,2041-05-01
3520,32,255.5,2022-10-31
3521,161,455.03,2023-04-29
3522,110,403.38,2020-04-17
3523,22,21.06,2022-04-03
3524,3,341.66,2023-09-29
3525,373,264.12,2023-07-21
3526,188,242.06,2023-10-05
3527,446,N/A,2023-12-15
3528,138,N/A,2022-05-31
3529,271,323.21,2020-11-18
3530,154,N/A,2020-10-05
3531,87,448.92,2021-12-01
3532,282,332.6,2021-05-21
3533,449,21.94,2022-06-18
3534,355,234.05,2021-11-06
3535,371,283.15,2023-07-09
3536,80,134.61,2082-04-13
3537,349,397.81,2023-03-11
3538,371,11.29,2022-12-13
3539,426,212.16,2022-08-14
3540,346,146.31,2087-01-08
3541,126,387.81,2020-09-06
3542,290,225.74,2051-06-08
3543,399,N/A,2021-09-29
3544,46,365.29,2022-12-31
3545,498,259.04,2020-03-26
3546,145,341.22,2022-10-27
3547,280,449.76,2022-03-11
3548,219,96.75,2023-09-09
3549,118,326.67,2020-06-08
3550,53,9.75,2022-01-09
3551,72,437.19,2020-07-25
3552,361,376.46,2022-09-11
3553,134,76.64,2023-09-04
3554,64,150.49,2021-08-30
3555,317,86.01,2022-03-01
3556,117,411.93,2021-11-30
3557,440,320.28,2021-06-28
3558,144,20.31,2020-07-05
3559,387,163.49,2023-09-23
3560,177,N/A,2023-06-07
3561,376,60.13,2020-03-28
3562,303,224.47,2020-08-02
3563,465,297.95,2033-09-09
3564,177,47.46,2021-12-01
3565,248,80.9,2021-08-15
3566,106,281.15,2023-10-24
3567,223,294.32,2022-09-08
3568,406,206.43,2021-11-11
3569,275,410.02,2020-05-06
3570,320,455.7,2020-11-12
3571,181,252.3,2023-05-14
3572,8,N/A,2021-07-17
3573,334,222.39,2023-04-17
3574,311,241.32,2020-12-05
3575,186,463.28,2021-12-22
3576,195,483.9,2020-08-27
3577,266,368.13,2020-09-26
3578,377,382.49,2022-05-27
3579,420,196.9,2023-07-04
3580,420,338.99,2020-02-13
3581,91,280.63,2021-08-23
3582,491,465.43,2022-02-11
3583,149,199.92,2023-11-21
3584,439,142.95,2073-07-03
3585,422,223.15,2038-09-16
3586,126,434.26,2020-07-19
3587,303,308.1,2021-06-12
3588,451,397.47,2022-02-19
3589,42,267.51,2020-03-28
3590,251,310.55,2023-02-22
3591,259,138.51,2023-09-19
3592,9,114.72,2020-04-17
3593,203,460.04,2022-01-17
3594,116,288.98,2022-12-05
3595,106,198.58,2022-10-24
3596,252,288.8,2021-02-09
3597,259,179.16,2022-10-25
3598,53,202.51,2021-01-30
3599,100,236.75,2021-04-12
3600,129,367.56,2021-09-11
3601,89,468.84,2021-09-26
3602,389,273.9,2045-02-12
3603,348,209.53,2021-08-15
3604,27,197.78,2021-11-08
3605,111,178.51,2023-06-19
3606,137,211.27,2057-10-24
3607,246,492.6,2023-09-13
3608,3,30.07,2042-05-18
3609,310,433.63,2022-05-24
3610,434,378.01,2023-11-06
3611,7,212.19,2023-04-12
3612,58,233.57,2097-05-01
3613,327,224.86,2021-06-11
3614,265,260.32,2020-03-12
3615,87,337.02,2023-09-27
3616,304,N/A,2023-06-04
3617,89,448.19,2021-09-15
3618,57,301.03,2023-06-06
3619,185,121.42,2023-04-14
3620,468,5.11,2020-03-05
3621,22,N/A,2022-06-19
3622,288,485.91,2020-10-12
3623,227,240.22,2021-11-10
3624,448,158.94,2020-04-28
3625,291,154.11,2020-04-16
3626,43,90.25,2023-07-22
3627,372,431.15,2021-07-16
3628,368,192.56,2023-10-29
3629,88,425.67,2021-02-12
3630,111,328.25,2021-12-23
3631,139,278.61,2022-05-11
3632,443,N/A,2022-07-20
3633,110,489.3,2086-03-21
3634,463,213.8,2020-02-08
3635,322,N/A,2021-01-02
3636,457,124.86,2047-08-15
3637,39,130.85,2021-08-02
3638,44,451.14,2021-11-27
3639,207,6.72,2090-07-09
3640,49,N/A,2031-01-17
3641,300,441.66,2023-01-19
3642,77,422.61,2023-03-25
3643,156,N/A,2021-01-13
3644,419,185.29,2022-10-24
3645,431,453.75,2020-06-21
3646,476,163.97,2020-12-14
3647,109,347.58,2023-08-11
3648,227,21.13,2054-08-13
3649,205,429.35,2020-11-05
3650,170,89.86,2020-02-05
3651,384,351.7,2021-03-22
3652,459,90.92,2079-04-20
3653,400,54.26,2022-04-23
3654,66,N/A,2020-02-12
3655,183,8.02,2020-02-19
3656,316,408.72,2023-12-08
3657,408,363.37,2022-02-13
3658,5,19.97,2022-08-23
3659,57,367.17,2022-01-25
3660,357,239.8,2023-08-24
3661,183,382.33,2023-05-18
3662,442,27.78,2021-03-17
3663,59,54.05,2020-04-19
3664,117,182.68,2021-12-01
3665,435,222.48,2023-09-21
3666,84,146.19,2022-02-16
3667,301,163.21,2020-11-23
3668,114,399.26,2020-06-25
3669,431,422.51,2021-05-29
3670,496,368.04,2075-06-27
3671,361,447.99,2023-06-26
3672,475,N/A,2022-06-01
3673,127,446.66,2032-09-23
3674,405,N/A,2023-08-26
3675,85,272.64,2023-01-06
3676,326,93.5,2020-05-26
3677,22,373.77,2020-02-28
3678,153,380.32,2023-11-16
3679,83,344.79,2022-02-15
3680,54,456.25,2061-06-03
3681,210,441.12,2020-06-17
3682,465,45.8,2023-07-12
3683,426,165.47,2023-11-20
3684,9,162.07,2022-12-06
3685,228,400.8,2021-11-03
3686,176,40.0,2023-12-18
3687,8,174.68,2023-01-31
3688,104,N/A,2022-02-11
3689,203,166.7,2021-06-28
3690,73,236.41,2021-06-22
3691,414,237.5,2023-07-22
3692,435,169.51,2023-10-23
3693,336,356.52,2021-06-02
3694,471,193.02,2021-12-31
3695,38,388.97,2021-11-10
3696,144,457.99,2021-08-23
3697,425,N/A,2021-05-20
3698,265,9.19,2021-09-15
3699,311,N/A,2022-07-20
3700,64,102.23,2020-10-02
3701,84,64.2,2022-08-02
3702,400,385.36,2021-05-20
3703,101,213.31,2021-04-28
3704,298,269.08,2078-02-07
3705,178,472.26,2021-03-22
3706,6,213.27,2022-05-25
3707,252,N/A,2021-08-27
3708,6,N/A,2022-06-22
3709,177,N/A,2020-01-15
3710,434,170.42,2021-10-29
3711,269,375.26,2020-11-12
3712,227,470.93,2021-03-27
3713,158,239.51,2023-04-24
3714,95,460.92,2023-02-19
3715,163,N/A,2021-01-14
3716,252,455.95,2020-01-01
3717,141,426.46,2023-03-13
3718,172,141.95,2022-08-31
3719,113,6.11,2020-12-29
3720,205,171.61,2022-01-11
3721,307,74.51,2020-03-28
3722,123,371.3,2022-05-18
3723,91,468.61,2023-07-09
3724,212,105.13,2020-02-21
3725,117,123.76,2021-11-17
3726,168,452.62,2022-02-15
3727,240,247.07,2022-11-08
3728,452,128.64,2020-07-20
3729,33,N/A,2022-05-11
3730,300,207.64,2020-01-09
3731,489,N/A,2021-09-25
3732,151,217.45,2020-03-20
3733,147,84.06,2022-03-12
3734,93,225.39,2021-05-31
3735,287,310.24,2021-09-14
3736,226,N/A,2022-01-27
3737,287,N/A,2023-04-23
3738,257,254.55,2023-05-02
3739,466,N/A,2022-04-16
3740,377,466.17,2022-01-19
3741,136,N/A,2020-03-12
3742,144,484.35,2021-10-28
3743,337,324.01,2021-12-15
3744,83,402.75,2020-06-01
3745,130,488.94,2021-09-09
3746,337,49.74,2023-03-07
3747,311,N/A,2020-03-30
3748,10,239.08,2022-04-01
3749,395,396.81,2020-06-23
3750,68,154.41,2022-08-28
3751,480,136.42,2022-08-12
3752,107,235.53,2023-11-21
3753,212,37.16,2023-08-20
3754,160,449.28,2023-12-06
3755,379,302.86,2020-09-23
3756,134,77.49,2022-05-12
3757,443,465.48,2022-11-16
3758,185,417.85,2021-11-04
3759,21,493.49,2021-06-15
3760,399,N/A,2022-10-02
3761,280,284.52,2023-02-20
3762,423,N/A,2023-08-31
3763,229,320.59,2021-12-06
3764,129,356.1,2022-08-22
3765,153,N/A,2020-12-03
3766,424,88.18,2023-11-21
3767,440,165.36,2020-12-26
3768,48,341.77,2023-04-03
3769,440,133.63,2039-10-06
3770,442,194.51,2023-06-28
3771,309,236.24,2065-01-12
3772,319,370.08,2022-04-01
3773,423,N/A,2022-03-30
3774,447,357.6,2021-12-20
3775,126,313.24,2022-08-01
3776,314,175.99,2021-01-18
3777,377,290.86,2023-09-12
3778,97,81.57,2022-09-20
3779,457,35.19,2023-12-11
3780,288,492.65,2020-02-06
3781,360,451.34,2023-01-17
3782,300,352.64,2020-10-24
3783,352,364.61,2021-12-05
3784,3,394.92,2022-08-18
3785,92,10.44,2059-02-16
3786,217,N/A,2021-03-28
3787,427,N/A,2022-07-25
3788,264,102.2,2022-04-04
3789,52,154.54,2022-11-30
3790,242,70.07,2020-03-16
3791,237,182.39,2021-11-01
3792,181,N/A,2020-05-03
3793,498,343.16,2022-01-13
3794,375,N/A,2022-02-02
3795,277,N/A,2020-12-20
3796,472,N/A,2020-12-03
3797,216,163.39,2023-01-19
3798,446,8.41,2020-01-07
3799,171,63.6,2023-01-22
3800,19,401.01,2022-08-19
3801,77,184.49,2022-02-20
3802,455,14.25,2020-04-29
3803,418,N/A,2022-11-20
3804,118,84.74,2022-04-13
3805,46,73.31,2020-04-17
3806,316,53.12,2020-10-04
3807,66,269.39,2023-08-10
3808,499,199.87,2064-03-21
3809,492,274.51,2023-09-08
3810,244,200.47,2023-12-05
3811,282,338.73,2022-12-11
3812,252,108.23,2021-09-29
3813,75,276.46,2021-12-20
3814,178,241.7,2022-04-18
3815,143,41.17,2022-05-27
3816,423,261.96,2022-09-07
3817,347,169.96,2021-02-19
3818,320,39.35,2022-12-17
3819,455,229.87,2021-06-30
3820,8,437.32,2022-02-24
3821,186,417.73,2022-12-18
3822,319,468.4,2023-04-11
3823,169,377.78,2023-07-02
3824,217,361.83,2021-11-20
3825,371,177.79,2021-04-24
3826,266,197.35,2022-11-04
3827,461,425.97,2023-03-11
3828,136,340.86,2022-07-11
3829,480,189.86,2022-12-12
3830,285,469.58,2021-11-05
3831,201,58.13,2020-11-12
3832,432,426.84,2020-05-02
3833,394,N/A,2023-01-16
3834,279,34.53,2021-09-26
3835,45,160.93,2021-02-13
3836,333,231.38,2020-01-22
3837,236,230.54,2021-12-02
3838,392,325.13,2065-00-08
3839,376,50.07,2023-07-15
3840,56,407.06,2020-10-23
3841,467,475.65,2022-11-07
3842,8,290.52,2021-06-08
3843,70,263.52,2020-08-10
3844,380,427.3,2020-08-04
3845,472,471.67,2022-04-23
3846,419,136.77,2020-07-08
3847,120,161.18,2039-04-12
3848,412,N/A,2022-02-26
3849,249,439.09,2023-09-24
3850,123,164.15,2051-08-11
3851,22,446.85,2022-04-05
3852,86,251.73,2020-11-13
3853,382,N/A,2022-04-05
3854,36,134.12,2021-01-19
3855,309,116.48,2021-06-30
3856,45,N/A,2021-08-14
3857,10,166.28,2022-11-19
3858,37,30.58,2021-05-09
3859,115,310.41,2020-06-17
3860,422,7.75,2021-06-09
3861,95,N/A,2022-04-01
3862,125,93.6,2061-09-01
3863,380,92.23,2021-03-31
3864,56,389.87,2020-02-29
3865,151,32.75,2023-09-13
3866,475,N/A,2023-02-07
3867,186,266.03,2022-08-21
3868,459,61.15,2020-01-12
3869,50,413.28,2022-01-06
3870,147,114.4,2020-12-20
3871,482,381.06,2069-03-04
3872,313,N/A,2023-07-27
3873,30,482.49,2098-09-09
3874,398,157.96,2022-09-17
3875,185,374.78,2020-07-09
3876,418,119.84,2022-04-29
3877,475,410.65,2022-03-09
3878,219,6.09,2030-05-20
3879,346,439.96,2022-08-01
3880,221,82.68,2021-06-16
3881,252,350.7,2023-10-13
3882,488,480.66,2023-06-30
3883,100,438.63,2021-11-16
3884,78,185.67,2020-01-28
3885,348,298.23,2073-03-11
3886,141,86.42,2022-11-13
3887,74,322.67,2021-09-26
3888,130,361.14,2020-01-29
3889,192,203.97,2023-05-16
3890,499,125.55,2023-06-19
3891,462,N/A,2022-06-14
3892,166,N/A,2020-02-14
3893,323,324.85,2046-04-22
3894,178,392.87,2033-04-10
3895,409,287.79,2021-11-24
3896,96,256.16,2021-04-19
3897,497,N/A,2020-01-08
3898,213,329.37,2021-06-09
3899,460,402.13,2023-03-04
3900,205,376.53,2021-02-24
3901,37,148.07,2021-09-02
3902,162,461.37,2023-01-29
3903,409,193.81,2021-09-24
3904,19,472.97,2022-08-30
3905,360,132.41,2020-02-24
3906,209,182.78,2022-03-05
3907,363,99.56,2021-03-24
3908,379,26.52,2021-09-20
3909,58,21.29,2021-06-01
3910,50,303.19,2022-12-23
3911,61,165.17,2020-05-28
3912,196,412.15,2020-05-05
3913,272,484.05,2020-03-11
3914,174,N/A,2020-04-13
3915,383,367.45,2022-04-07
3916,194,N/A,2021-01-26
3917,207,N/A,2020-06-02
3918,474,310.88,2022-11-27
3919,96,N/A,2023-02-18
3920,372,68.63,2020-06-25
3921,482,148.11,2023-07-06
3922,262,327.35,2023-10-16
3923,413,495.97,2020-01-16
3924,307,15.12,2021-11-03
3925,433,N/A,2068-09-13
3926,402,245.59,2020-01-17
3927,320,20.78,2023-02-04
3928,36,N/A,2022-12-26
3929,499,22.41,2022-03-28
3930,372,N/A,2020-03-31
3931,495,225.22,2023-01-11
3932,415,81.82,2021-12-12
3933,376,N/A,2022-11-17
3934,89,75.56,2022-05-18
3935,303,485.78,2020-08-07
3936,373,451.19,2020-10-24
3937,214,64.92,2036-01-01
3938,444,337.36,2022-01-17
3939,172,392.4,2022-05-16
3940,366,267.13,2020-11-12
3941,249,N/A,2022-05-30
3942,257,488.52,2023-08-24
3943,14,415.08,2023-10-08
3944,413,289.35,2039-00-04
3945,434,231.27,2021-12-16
3946,186,328.14,2020-09-14
3947,289,134.22,2044-00-28
3948,322,126.28,2021-04-29
3949,322,322.55,2020-07-01
3950,265,10.82,2021-11-02
3951,335,303.33,2023-05-02
3952,114,338.93,2094-05-10
3953,69,129.53,2023-10-09
3954,79,15.84,2020-07-09
3955,381,101.49,2021-11-21
3956,379,404.72,2020-05-20
3957,295,155.76,2023-12-26
3958,16,404.82,2021-06-15
3959,126,104.04,2036-02-14
3960,137,383.59,2022-10-04
3961,364,9.26,2020-01-02
3962,80,499.93,2056-01-26
3963,394,418.75,2020-12-12
3964,354,18.76,2098-03-15
3965,159,198.82,2020-01-06
3966,343,153.09,2023-09-12
3967,222,265.9,2023-07-07
3968,28,427.97,2021-10-24
3969,215,142.44,2023-02-20
3970,46,86.0,2023-09-28
3971,146,474.4,2020-03-20
3972,287,469.69,2021-12-14
3973,139,41.36,2023-01-05
3974,18,63.91,2021-04-12
3975,476,463.52,2022-12-26
3976,76,419.92,2022-11-28
3977,331,69.87,2023-12-13
3978,215,165.64,2022-09-24
3979,51,403.15,2021-06-04
3980,412,434.74,2023-10-25
3981,112,82.82,2022-07-13
3982,387,N/A,2023-07-21
3983,24,27.75,2023-07-21
3984,22,308.57,2023-07-11
3985,258,214.97,2022-10-17
3986,500,325.18,2023-07-03
3987,47,345.99,2023-06-24
3988,390,352.25,2039-05-01
3989,214,324.51,2067-07-05
3990,172,402.9,2021-02-21
3991,65,26.35,2020-04-15
3992,111,247.36,2023-02-02
3993,160,260.53,2022-01-05
3994,147,344.98,2023-03-31
3995,425,212.57,2020-08-28
3996,433,408.82,2020-10-01
3997,199,232.56,2020-10-26
3998,190,341.67,2023-10-19
3999,221,105.4,2022-04-14
4000,209,345.8,2022-07-22
4001,190,137.02,2020-09-27
4002,205,405.13,2020-10-29
4003,201,496.31,2022-04-04
4004,101,435.45,2020-05-20
4005,127,274.23,2021-02-24
4006,70,476.1,2020-08-30
4007,437,151.81,2022-06-23
4008,218,39.68,2022-02-01
4009,150,351.36,2023-06-28
4010,35,45.27,2038-07-04
4011,13,N/A,2023-07-21
4012,403,103.46,2022-01-23
4013,191,N/A,2023-08-30
4014,401,236.37,2023-08-16
4015,111,308.64,2086-08-11
4016,404,374.9,2020-04-20
4017,312,119.85,2021-04-02
4018,218,170.3,2022-04-09
4019,67,N/A,2020-08-17
4020,79,N/A,2022-08-09
4021,5,282.27,2022-02-11
4022,285,430.55,2021-06-29
4023,305,81.1,2023-01-09
4024,454,173.95,2022-08-12
4025,127,N/A,2023-03-16
4026,283,155.6,2020-07-22
4027,173,67.78,2020-03-29
4028,120,54.11,2021-07-09
4029,180,231.26,2021-03-28
4030,164,494.88,2023-01-27
4031,206,231.13,2021-06-14
4032,275,389.42,2023-04-20
4033,243,478.13,2021-05-15
4034,462,58.16,2020-04-16
4035,287,200.46,2022-12-12
4036,322,155.59,2022-04-27
4037,21,199.25,2020-06-17
4038,214,N/A,2020-11-07
4039,168,245.76,2022-09-01
4040,311,246.46,2021-03-01
4041,328,243.03,2021-03-23
4042,26,457.32,2023-09-04
4043,89,248.16,2023-06-04
4044,218,338.12,2022-07-03
4045,7,172.52,2020-03-08
4046,131,151.23,2020-01-27
4047,465,329.77,2021-08-28
4048,65,405.2,2023-04-03
4049,403,168.69,2021-07-06
4050,464,30.07,2022-08-19
4051,350,N/A,2023-08-06
4052,47,45.19,2021-01-29
4053,321,N/A,2023-04-28
4054,117,410.86,2021-04-04
4055,368,403.7,2022-04-05
4056,493,327.79,2023-07-28
4057,343,424.01,2023-06-07
4058,386,448.76,2020-10-06
4059,444,235.49,2021-12-04
4060,16,149.1,2020-08-20
4061,179,293.36,2022-12-13
4062,217,188.27,2021-05-07
4063,314,292.37,2022-10-07
4064,431,271.04,2020-08-12
4065,353,335.62,2023-12-16
4066,233,324.84,2022-10-16
4067,145,126.71,2020-11-14
4068,213,102.64,2020-12-23
4069,209,486.52,2022-12-07
4070,66,468.53,2021-10-18
4071,18,8.14,2023-08-19
4072,89,N/A,2023-02-13
4073,237,176.42,2022-11-23
4074,32,78.89,2022-10-30
4075,297,358.54,2020-07-15
4076,248,N/A,2021-04-28
4077,27,446.46,2021-01-04
4078,458,324.81,2022-09-22
4079,362,214.82,2020-01-14
4080,191,375.57,2020-04-28
4081,307,173.71,2022-07-26
4082,335,29.72,2022-07-30
4083,445,486.72,2020-06-06
4084,286,N/A,2023-09-07
4085,303,489.13,2023-06-26
4086,377,216.46,2023-09-18
4087,45,32.38,2023-01-11
4088,95,221.92,2023-05-02
4089,291,49.8,2023-06-17
4090,474,87.03,2022-11-17
4091,58,69.87,2020-08-14
4092,447,466.81,2022-12-27
4093,59,134.38,2022-02-03
4094,327,308.74,2022-10-26
4095,256,441.6,2092-04-14
4096,98,341.35,2022-05-28
4097,319,174.35,2067-09-07
4098,323,218.65,2022-02-22
4099,58,382.71,2022-02-08
