visit_id,customer_id,store_id,visit_date
3440,927,15,2020-04-07
3441,740,7,2023-06-16
3442,456,10,2022-09-11
3443,428,6,2023-06-30
3444,827,7,2020-04-24
3445,176,16,2020-03-17
3446,966,3,2023-11-29
3447,155,9,2022-03-11
3448,432,1,2023-12-01
3449,545,7,2053-00-20
3450,734,4,2022-04-05
3451,591,6,2022-04-10
3452,247,8,2022-01-29
3453,373,17,2022-11-02
3454,585,13,2021-08-26
3455,200,19,2023-02-28
3456,572,4,2044-01-21
3457,694,10,2020-02-09
3458,682,3,2065-08-11
3459,321,10,2020-11-04
3460,127,8,2023-10-25
3461,762,10,2021-05-24
3462,589,3,2022-08-29
3463,345,4,2020-03-24
3464,332,19,2021-01-05
3465,291,11,2023-01-21
3466,500,3,2020-09-23
3467,951,1,2023-08-13
3468,462,8,2022-09-13
3469,122,15,2090-03-23
3470,826,14,2020-05-20
3471,671,3,2022-02-22
3472,557,17,2020-01-24
3473,221,7,2023-09-28
3474,438,4,2022-11-13
3475,8,6,2051-08-05
3476,422,2,2020-08-13
3477,762,14,2020-02-07
3478,917,13,2021-03-01
3479,65,6,2023-12-30
3480,330,10,2022-01-18
3481,306,4,2022-01-13
3482,889,15,2020-11-12
3483,591,6,2021-01-13
3484,249,14,2021-09-01
3485,837,6,2061-06-21
3486,588,4,2022-11-18
3487,31,17,2023-02-13
3488,577,18,2021-05-26
3489,111,14,2080-06-21
3490,280,12,2020-01-17
3491,448,3,2074-04-26
3492,261,12,2021-01-12
3493,40,6,2021-03-11
3494,916,19,2023-12-27
3495,137,1,2020-01-12
3496,453,6,2021-05-23
3497,36,19,2090-04-08
3498,121,14,2021-02-02
3499,281,17,2020-08-04
3500,227,6,2022-02-09
3501,35,12,2020-12-21
3502,557,9,2021-05-25
3503,446,4,2023-04-06
3504,306,3,2020-01-06
3505,52,8,2021-08-22
3506,762,16,2023-03-29
3507,654,10,2021-02-26
3508,568,5,2023-12-13
3509,83,11,2020-01-15
3510,730,20,2020-07-01
3511,304,20,2020-10-11
3512,688,18,2023-11-08
3513,947,14,2021-08-10
3514,432,15,2020-07-09
3515,760,5,2091-02-14
3516,504,17,2079-07-15
3517,984,14,2097-07-14
3518,867,16,2020-02-23
3519,789,12,2020-11-13
3520,635,12,2023-02-18
3521,448,14,2023-09-21
3522,875,8,2023-02-17
3523,815,3,2022-06-29
3524,592,11,2023-03-14
3525,416,11,2020-02-10
3526,660,15,2023-06-11
3527,49,14,2021-07-15
3528,587,7,2030-07-23
3529,158,2,2071-09-07
3530,600,15,2021-10-23
3531,165,18,2096-01-01
3532,509,18,2020-01-04
3533,491,14,2022-01-03
3534,275,18,2023-01-20
3535,757,6,2055-08-16
3536,624,5,2021-08-05
3537,202,10,2021-03-14
3538,339,4,2022-11-16
3539,364,15,2020-11-24
3540,95,5,2021-01-15
3541,488,11,2021-03-18
3542,922,3,2020-02-07
3543,580,6,2023-02-28
3544,280,3,2021-01-22
3545,602,12,2020-01-07
3546,751,4,2020-03-27
3547,404,4,2022-09-10
3548,279,8,2020-03-18
3549,135,13,2023-04-27
3550,7,12,2075-09-18
3551,446,9,2021-12-10
3552,332,20,2020-12-29
3553,107,6,2020-05-11
3554,302,14,2021-08-01
3555,968,7,2100-07-18
3556,50,16,2021-07-29
3557,746,18,2021-06-09
3558,265,5,2023-07-19
3559,71,2,2022-05-28
3560,558,19,2023-01-13
3561,205,5,2022-12-29
3562,973,4,2023-06-26
3563,703,15,2032-03-20
3564,602,17,2020-12-02
3565,561,6,2035-09-16
3566,939,13,2021-11-02
3567,853,17,2020-05-20
3568,112,9,2021-02-19
3569,401,15,2021-05-29
3570,567,19,2021-06-21
3571,15,10,2022-10-14
3572,994,7,2023-05-31
3573,884,8,2022-12-23
3574,896,9,2021-01-05
3575,520,2,2020-09-04
3576,849,17,2023-07-28
3577,302,13,2022-03-17
3578,488,12,2023-03-20
3579,318,19,2021-12-28
3580,319,15,2023-08-15
3581,955,13,2023-07-01
3582,252,6,2020-04-27
3583,115,20,2023-03-08
3584,384,9,2022-04-07
3585,943,13,2020-03-29
3586,533,3,2040-08-10
3587,397,4,2023-05-14
3588,7,4,2021-12-05
3589,125,11,2020-04-22
3590,214,15,2020-09-15
3591,433,20,2023-04-21
3592,306,11,2051-08-06
3593,237,10,2022-07-31
3594,973,2,2023-08-05
3595,344,16,2020-05-06
3596,135,4,2022-02-14
3597,616,20,2021-11-28
3598,215,8,2021-07-18
3599,241,5,2023-08-21
3600,759,20,2021-09-20
3601,605,12,2021-04-20
3602,425,8,2023-04-19
3603,443,1,2020-01-26
3604,895,12,2023-01-20
3605,342,18,2071-03-12
3606,950,15,2022-02-08
3607,814,4,2023-03-17
3608,475,15,2020-01-08
3609,529,11,2020-05-04
3610,523,15,2022-10-22
3611,731,9,2020-07-02
3612,852,8,2023-06-27
3613,452,14,2022-12-03
3614,699,14,2034-10-12
3615,449,14,2022-10-27
3616,47,16,2020-07-13
3617,663,17,2023-10-31
3618,563,13,2021-06-19
3619,731,12,2022-02-22
3620,136,8,2069-01-27
3621,72,16,2021-04-20
3622,141,1,2021-02-12
3623,39,6,2068-05-27
3624,777,19,2021-09-17
3625,216,1,2022-09-24
3626,820,15,2020-03-07
3627,177,13,2020-07-07
3628,309,2,2020-02-22
3629,269,12,2022-01-14
3630,79,9,2020-04-15
3631,816,18,2020-09-17
3632,47,5,2023-03-10
3633,451,6,2022-03-07
3634,905,15,2022-08-12
3635,535,7,2021-07-15
3636,110,6,2049-10-18
3637,166,4,2020-09-19
3638,904,1,2023-05-10
3639,811,19,2020-04-24
3640,753,20,2021-02-18
3641,398,6,2023-04-26
3642,109,10,2022-06-26
3643,886,10,2022-12-28
3644,747,8,2022-08-03
3645,350,9,2059-08-17
3646,84,9,2021-11-13
3647,889,6,2023-12-02
3648,968,9,2058-05-08
3649,669,13,2020-12-03
3650,798,7,2022-06-20
3651,398,6,2020-11-12
3652,511,13,2021-03-05
3653,730,20,2023-10-12
3654,205,15,2021-10-29
3655,440,13,2020-10-26
3656,98,16,2022-10-28
3657,734,10,2023-02-20
3658,312,20,2023-05-30
3659,287,1,2023-06-19
3660,129,13,2022-11-26
3661,225,8,2022-08-14
3662,283,17,2022-08-17
3663,105,11,2022-09-22
3664,523,16,2020-02-06
3665,81,15,2020-05-31
3666,754,10,2061-06-09
3667,636,18,2023-05-07
3668,802,8,2022-01-02
3669,221,11,2023-05-02
3670,364,7,2020-05-10
3671,88,19,2021-09-01
3672,175,7,2022-07-10
3673,439,3,2020-09-20
3674,46,17,2023-02-16
3675,172,1,2022-06-22
3676,402,4,2023-08-21
3677,336,10,2021-12-29
3678,27,7,2022-11-21
3679,653,17,2022-03-03
3680,122,11,2023-08-16
3681,957,19,2021-02-06
3682,276,1,2021-12-22
3683,360,18,2023-12-20
3684,718,4,2021-07-20
3685,63,2,2022-10-31
3686,754,19,2020-09-28
3687,492,15,2022-01-20
3688,557,4,2020-11-06
3689,672,15,2020-09-19
3690,670,13,2044-02-11
3691,800,10,2056-08-18
3692,461,16,2020-06-02
3693,906,12,2023-01-09
3694,678,14,2023-06-18
3695,105,19,2023-10-22
3696,326,13,2022-05-16
3697,106,17,2020-02-12
3698,614,20,2092-06-26
3699,633,17,2020-02-07
3700,307,3,2023-02-21
3701,968,5,2080-05-26
3702,23,9,2058-03-15
3703,457,5,2031-03-11
3704,301,13,2022-08-19
3705,411,17,2023-10-25
3706,832,11,2022-09-15
3707,415,13,2021-07-31
3708,996,20,2022-07-01
3709,958,17,2066-00-02
3710,113,12,2020-08-03
3711,149,12,2023-12-29
3712,714,17,2022-07-25
3713,11,4,2020-12-22
3714,508,6,2020-05-28
3715,980,14,2021-12-04
3716,597,6,2020-11-22
3717,791,11,2020-08-15
3718,658,16,2022-07-30
3719,802,12,2023-12-14
3720,212,5,2020-01-30
3721,61,18,2022-03-04
3722,832,9,2023-06-17
3723,23,15,2034-02-25
3724,197,3,2022-11-27
3725,696,6,2023-12-11
3726,642,17,2020-06-18
3727,133,15,2021-03-30
3728,226,14,2023-12-28
3729,379,18,2021-03-05
3730,164,8,2022-05-02
3731,903,9,2023-05-25
3732,366,7,2023-08-25
3733,440,18,2022-12-23
3734,997,12,2021-12-19
3735,777,11,2020-02-24
3736,466,3,2020-08-04
3737,666,16,2021-03-04
3738,106,12,2021-04-22
3739,269,4,2022-09-24
3740,399,17,2023-10-01
3741,726,5,2022-11-14
3742,689,16,2022-05-24
3743,548,15,2022-12-19
3744,707,7,2020-07-08
3745,557,17,2020-05-10
3746,511,10,2046-04-17
3747,912,20,2021-08-28
3748,983,2,2023-03-02
3749,195,7,2023-02-05
3750,77,5,2023-02-14
3751,787,3,2021-01-01
3752,162,17,2023-07-11
3753,425,16,2023-03-13
3754,786,5,2022-05-17
3755,969,18,2022-02-25
3756,395,11,2023-07-06
3757,490,13,2075-00-05
3758,922,3,2022-03-20
3759,670,19,2021-11-11
3760,257,18,2022-06-20
3761,461,13,2020-10-31
3762,738,13,2021-01-25
3763,682,13,2023-03-09
3764,717,18,2021-03-23
3765,276,17,2022-11-07
3766,255,14,2030-03-16
3767,343,10,2022-10-09
3768,720,11,2020-02-04
3769,615,13,2021-08-03
3770,506,18,2021-06-02
3771,359,14,2052-06-22
3772,869,16,2022-09-23
3773,82,6,2062-07-13
3774,463,15,2021-04-07
3775,608,5,2089-00-27
3776,215,3,2020-10-04
3777,460,7,2021-09-23
3778,604,3,2020-12-02
3779,852,16,2022-09-22
3780,391,15,2023-09-15
3781,97,13,2021-11-03
3782,425,1,2021-09-27
3783,6,15,2022-03-04
3784,849,8,2020-08-07
3785,696,15,2066-08-18
3786,330,9,2023-03-07
3787,755,20,2021-07-02
3788,849,6,2021-09-04
3789,743,10,2099-01-24
3790,960,12,2020-05-18
3791,42,8,2020-06-17
3792,321,6,2023-02-17
3793,49,6,2021-09-28
3794,456,20,2023-09-10
3795,442,19,2022-09-06
3796,323,9,2021-05-26
3797,305,9,2020-08-26
3798,914,7,2023-02-23
3799,51,8,2022-04-05
3800,576,14,2020-10-12
3801,847,10,2081-02-20
3802,792,13,2023-03-11
3803,789,7,2089-08-02
3804,755,10,2021-12-24
3805,701,14,2095-10-08
3806,316,15,2022-03-08
3807,72,2,2021-09-06
3808,798,18,2023-02-22
3809,424,20,2022-06-06
3810,995,11,2022-02-25
3811,101,10,2100-00-21
3812,300,12,2020-12-29
3813,86,7,2022-03-02
3814,888,4,2020-12-25
3815,322,9,2022-12-09
3816,914,18,2022-09-22
3817,858,14,2023-04-25
3818,715,8,2022-01-13
3819,295,14,2021-01-04
3820,280,14,2020-04-07
3821,810,10,2023-09-11
3822,415,8,2022-06-06
3823,389,10,2022-04-06
3824,425,8,2021-08-18
3825,398,15,2020-11-30
3826,405,11,2023-04-07
3827,761,18,2023-07-26
3828,774,11,2098-09-22
3829,368,7,2023-12-12
3830,29,13,2020-01-07
3831,520,3,2023-03-31
3832,476,8,2023-01-13
3833,990,19,2021-10-09
3834,858,15,2093-06-25
3835,97,14,2020-09-09
3836,548,19,2020-04-16
3837,608,18,2100-01-21
3838,134,1,2091-06-09
3839,267,16,2022-02-27
3840,492,11,2022-09-30
3841,284,3,2022-11-07
3842,202,7,2021-06-23
3843,43,4,2020-06-03
3844,917,8,2020-08-28
3845,560,9,2020-06-06
3846,289,12,2022-06-23
3847,219,17,2022-12-05
3848,333,3,2020-01-15
3849,474,2,2020-09-26
3850,826,15,2022-03-23
3851,933,5,2022-05-29
3852,944,19,2022-09-12
3853,445,14,2021-11-09
3854,477,6,2020-06-08
3855,889,10,2021-01-10
3856,524,1,2021-04-16
3857,539,5,2021-07-07
3858,128,19,2023-11-21
3859,714,8,2022-01-08
3860,89,8,2022-08-08
3861,992,15,2022-06-29
3862,686,13,2020-07-16
3863,507,7,2020-04-16
3864,636,17,2023-10-24
3865,189,11,2022-02-21
3866,478,12,2022-04-27
3867,883,17,2021-08-30
3868,642,11,2020-11-23
3869,924,4,2022-08-30
3870,25,16,2021-08-17
3871,225,3,2023-07-13
3872,400,2,2040-03-03
3873,247,18,2045-02-08
3874,220,17,2021-01-28
3875,594,20,2022-05-04
3876,816,6,2022-06-06
3877,832,1,2020-03-05
3878,730,11,2021-11-03
3879,520,18,2020-09-06
3880,76,10,2023-01-30
3881,321,9,2023-06-20
3882,557,18,2032-03-15
3883,947,6,2020-06-26
3884,63,17,2023-09-27
3885,643,1,2021-05-02
3886,610,1,2023-07-23
3887,383,4,2020-02-27
3888,798,20,2020-08-26
3889,742,14,2021-01-03
3890,573,13,2023-08-19
3891,174,8,2021-07-30
3892,885,1,2087-02-11
3893,113,14,2022-03-23
3894,984,20,2021-10-10
3895,998,8,2023-06-09
3896,197,10,2021-07-23
3897,533,10,2022-05-22
3898,882,2,2020-07-21
3899,803,2,2023-07-22
3900,132,16,2022-09-03
3901,250,8,2022-08-19
3902,344,18,2020-07-16
3903,314,1,2022-04-23
3904,853,14,2021-07-28
3905,788,3,2020-10-04
3906,528,5,2021-03-09
3907,134,3,2022-04-28
3908,644,11,2022-05-31
3909,135,18,2051-04-06
3910,216,3,2022-08-01
3911,897,10,2021-11-29
3912,327,6,2023-02-11
3913,1000,3,2020-05-06
3914,672,17,2021-06-11
3915,9,14,2022-12-20
3916,812,7,2020-04-13
3917,994,14,2020-12-05
3918,26,1,2020-01-02
3919,452,6,2021-12-31
3920,87,3,2034-04-08
3921,32,11,2022-02-15
3922,881,10,2022-07-10
3923,876,2,2021-09-20
3924,981,7,2022-12-23
3925,756,4,2020-05-28
3926,597,11,2022-11-29
3927,946,13,2021-04-11
3928,522,2,2020-03-03
3929,234,13,2023-10-14
3930,853,5,2022-09-20
3931,8,17,2022-04-17
3932,553,4,2023-12-19
3933,525,6,2079-09-24
3934,275,18,2022-02-12
3935,144,6,2020-12-14
3936,452,15,2023-01-09
3937,229,16,2021-09-28
3938,344,5,2023-06-30
3939,754,9,2020-03-06
3940,41,19,2023-08-08
3941,618,1,2044-07-01
3942,643,20,2021-12-07
3943,633,5,2022-05-26
3944,437,15,2054-06-23
3945,98,2,2021-01-18
3946,301,10,2021-02-27
3947,335,7,2022-12-15
3948,229,16,2022-10-27
3949,389,15,2022-06-17
3950,439,11,2020-03-20
3951,223,4,2022-12-22
3952,108,16,2022-08-29
3953,226,9,2022-02-26
3954,245,16,2021-01-13
3955,386,3,2064-08-27
3956,497,2,2021-07-21
3957,167,5,2023-11-05
3958,11,9,2023-08-04
3959,553,2,2022-11-04
3960,79,10,2021-07-25
3961,794,12,2021-09-30
3962,740,5,2021-07-22
3963,589,11,2022-08-06
3964,429,12,2020-04-08
3965,706,2,2020-06-02
3966,123,6,2099-01-24
3967,345,13,2020-09-12
3968,540,14,2020-03-27
3969,670,19,2021-05-13
3970,462,14,2020-03-22
3971,357,13,2020-06-18
3972,28,5,2022-08-19
3973,765,2,2020-01-09
3974,356,8,2023-10-26
3975,941,19,2022-11-26
3976,2,4,2022-02-28
3977,328,14,2022-09-22
3978,780,18,2023-04-22
3979,978,17,2021-11-13
3980,71,14,2020-03-13
3981,899,5,2022-10-24
3982,827,13,2020-09-10
3983,186,3,2023-06-09
3984,414,2,2021-04-20
3985,317,15,2023-03-22
3986,750,4,2021-02-10
3987,389,10,2021-03-17
3988,969,1,2098-06-26
3989,809,18,2023-01-29
3990,914,11,2022-11-20
3991,823,4,2020-05-03
3992,385,11,2021-05-04
3993,782,17,2021-12-05
3994,751,18,2022-05-04
3995,773,5,2020-09-01
3996,685,4,2020-03-09
3997,266,12,2022-09-05
3998,202,4,2023-04-08
3999,128,16,2021-03-29
4000,638,4,2022-10-04
4001,786,8,2022-10-10
4002,444,5,2023-07-16
4003,468,16,2020-11-06
4004,105,8,2023-06-05
4005,300,12,2020-01-31
4006,603,13,2022-01-12
4007,33,5,2083-04-16
4008,839,9,2094-06-27
4009,187,18,2022-10-15
4010,380,14,2023-02-18
4011,873,8,2020-01-17
4012,931,13,2020-01-01
4013,564,11,2021-06-24
4014,293,1,2020-10-26
4015,650,17,2020-08-29
4016,128,11,2023-09-17
4017,743,11,2020-02-01
4018,19,1,2020-12-19
4019,120,19,2021-02-09
4020,58,7,2023-12-01
4021,888,9,2021-03-10
4022,958,15,2020-05-22
4023,127,19,2021-08-26
4024,841,8,2023-07-25
4025,745,16,2021-07-26
4026,564,11,2021-05-06
4027,389,10,2020-11-01
4028,774,13,2022-09-30
4029,556,14,2023-03-04
4030,283,10,2022-04-09
4031,341,12,2023-07-04
4032,213,13,2023-07-13
4033,149,14,2022-05-01
4034,960,13,2022-09-27
4035,34,3,2021-05-08
4036,79,5,2020-01-06
4037,913,13,2021-03-13
4038,715,18,2021-02-06
4039,614,4,2022-08-09
4040,180,10,2022-06-27
4041,832,5,2021-07-04
4042,67,16,2021-07-05
4043,337,12,2022-08-24
4044,222,19,2023-07-24
4045,941,9,2020-02-09
4046,698,7,2020-01-13
4047,124,4,2020-12-23
4048,182,4,2022-09-01
4049,364,6,2020-08-13
4050,437,11,2054-07-22
4051,652,5,2021-08-09
4052,95,10,2023-10-22
4053,179,3,2023-07-03
4054,14,2,2022-04-21
4055,122,12,2023-11-10
4056,818,8,2022-07-11
4057,746,15,2023-09-28
4058,383,2,2020-08-18
4059,460,14,2021-09-02
4060,323,17,2023-03-21
4061,939,8,2021-01-17
4062,475,7,2020-07-19
4063,874,2,2023-06-05
4064,125,17,2023-08-11
4065,8,18,2021-08-04
4066,260,1,2072-03-01
4067,538,14,2022-09-01
4068,500,11,2021-01-11
4069,359,4,2021-05-23
4070,3,12,2022-10-23
4071,154,1,2021-11-29
4072,94,14,2021-03-17
4073,681,7,2020-10-01
4074,388,11,2023-11-07
4075,973,6,2020-08-19
4076,418,2,2021-08-04
4077,956,11,2021-03-08
4078,396,9,2022-06-12
4079,525,20,2022-04-17
4080,701,1,2022-05-23
4081,465,16,2020-07-08
4082,167,20,2022-06-20
4083,593,17,2023-01-26
4084,233,6,2021-11-26
4085,666,4,2022-09-01
4086,217,8,2042-10-18
4087,145,11,2086-08-15
4088,32,20,2021-09-20
4089,567,10,2022-12-30
4090,162,6,2032-00-03
4091,948,16,2022-11-14
4092,318,5,2080-08-18
4093,448,10,2020-09-10
4094,118,8,2020-05-30
4095,755,3,2021-07-24
4096,687,7,2021-03-23
4097,444,15,2020-04-26
4098,137,11,2077-05-05
4099,323,4,2023-12-25
4100,723,13,2021-01-06
4101,922,5,2022-04-25
4102,884,9,2023-11-28
4103,94,20,2021-09-12
4104,866,15,2021-02-01
4105,575,19,2021-05-07
4106,194,4,2023-04-27
4107,832,15,2023-01-16
4108,679,1,2023-07-23
4109,507,2,2020-11-09
4110,51,2,2023-09-09
4111,319,9,2021-01-19
4112,452,19,2032-00-17
4113,343,5,2097-06-28
4114,929,10,2021-12-30
4115,14,19,2043-05-26
4116,227,19,2021-10-02
4117,869,7,2080-04-15
4118,624,15,2021-10-18
4119,284,14,2075-06-07
4120,291,6,2022-07-25
4121,768,20,2022-09-03
4122,19,4,2023-03-28
4123,526,7,2023-06-18
4124,973,2,2021-12-29
4125,53,10,2023-05-17
4126,964,12,2022-03-14
4127,91,7,2022-11-04
4128,277,6,2022-09-25
4129,524,2,2020-04-21
4130,247,7,2021-12-18
4131,608,2,2098-00-20
4132,104,19,2032-00-27
4133,535,11,2021-04-09
4134,331,5,2023-09-17
4135,618,3,2022-06-12
4136,688,6,2020-01-06
4137,279,1,2020-12-15
4138,938,3,2020-01-04
4139,632,12,2021-10-13
4140,813,15,2023-04-23
4141,989,19,2023-06-30
4142,810,12,2023-05-17
4143,530,18,2020-04-30
4144,787,18,2023-05-27
4145,24,1,2071-07-03
4146,443,7,2022-08-01
4147,893,14,2023-05-25
4148,218,18,2023-02-01
4149,282,11,2022-01-25
4150,489,4,2020-07-20
4151,450,15,2021-11-23
4152,649,4,2021-01-01
4153,330,1,2022-07-04
4154,972,7,2020-04-29
4155,805,19,2042-08-20
4156,469,3,2021-11-28
4157,121,15,2021-10-27
4158,620,10,2023-06-23
4159,277,3,2023-10-05
4160,826,5,2022-05-10
4161,532,4,2022-01-07
4162,811,17,2021-01-12
4163,638,20,2021-07-17
4164,491,18,2022-03-25
4165,728,7,2020-12-20
4166,453,4,2020-01-24
4167,845,19,2023-09-01
4168,416,10,2021-03-23
4169,572,10,2022-11-05
4170,988,20,2021-04-13
4171,204,18,2022-11-07
4172,345,20,2020-01-06
4173,513,15,2095-02-11
4174,317,20,2021-03-18
4175,775,4,2021-12-31
4176,135,18,2020-07-28
4177,914,7,2020-02-19
4178,827,13,2022-03-16
4179,956,7,2020-05-30
4180,931,1,2020-09-18
4181,783,16,2021-04-27
4182,210,15,2022-04-24
4183,174,4,2022-04-22
4184,95,17,2022-12-17
4185,450,20,2090-06-18
4186,849,10,2023-05-18
4187,771,10,2023-11-18
4188,132,9,2020-11-05
4189,636,14,2022-12-21
4190,416,4,2023-04-06
4191,621,7,2020-04-12
4192,218,5,2023-01-22
4193,415,13,2022-08-10
4194,477,1,2020-07-24
4195,404,3,2020-02-17
4196,660,2,2056-08-19
4197,96,15,2040-00-08
4198,1000,13,2020-04-09
4199,935,20,2022-08-21
4200,365,4,2021-10-13
4201,101,20,2021-09-12
4202,834,15,2023-02-01
4203,399,18,2023-03-21
4204,539,3,2020-07-03
4205,649,10,2023-01-19
4206,378,20,2021-04-12
4207,437,16,2023-05-05
4208,535,11,2022-12-01
4209,868,4,2023-02-24
4210,599,13,2021-12-12
4211,777,19,2023-08-03
4212,866,14,2022-11-02
4213,182,12,2088-04-13
4214,618,18,2051-00-28
4215,648,12,2022-02-24
4216,901,12,2022-01-12
4217,714,12,2022-12-14
4218,267,7,2022-06-03
4219,579,8,2023-01-08
4220,716,5,2021-07-13
4221,744,13,2023-12-11
4222,336,4,2022-04-25
4223,812,12,2021-10-24
4224,33,10,2020-03-18
4225,109,18,2020-08-07
4226,930,2,2022-11-11
4227,907,19,2021-11-07
4228,337,4,2021-02-06
4229,341,12,2020-11-02
4230,445,6,2020-01-25
4231,222,9,2022-03-20
4232,252,6,2020-12-17
4233,309,12,2021-10-04
4234,61,16,2088-05-07
4235,87,11,2023-05-12
4236,658,16,2023-11-06
4237,417,8,2021-12-10
4238,234,14,2023-07-18
4239,330,8,2020-11-05
4240,743,9,2022-02-08
4241,407,12,2020-11-30
4242,115,17,2023-05-08
4243,810,15,2022-10-07
4244,192,17,2021-04-17
4245,396,15,2021-08-31
4246,372,15,2020-01-04
4247,550,1,2022-10-25
4248,992,17,2021-12-23
4249,996,15,2057-06-22
4250,27,16,2023-07-08
4251,145,18,2021-12-15
4252,459,1,2021-10-09
4253,808,11,2020-02-20
4254,107,19,2023-11-05
4255,74,13,2022-01-02
4256,109,14,2021-07-09
4257,915,14,2023-07-20
4258,700,11,2023-10-30
4259,106,6,2022-03-08
4260,83,4,2020-02-07
4261,776,16,2023-03-13
4262,59,2,2091-07-17
4263,921,18,2022-05-25
4264,435,1,2023-05-18
4265,323,13,2021-10-29
4266,535,16,2023-07-23
4267,462,1,2022-11-03
4268,650,19,2069-10-19
4269,131,7,2020-10-30
4270,651,2,2020-10-02
4271,736,5,2023-11-19
4272,737,12,2020-04-30
4273,183,1,2020-02-26
4274,241,13,2020-09-26
4275,772,18,2021-10-18
4276,779,10,2022-08-29
4277,718,10,2023-01-28
4278,352,5,2023-06-17
4279,879,5,2022-09-20
4280,480,10,2021-01-13
4281,449,8,2022-04-22
4282,759,8,2023-04-30
4283,102,17,2021-02-14
4284,570,6,2022-01-23
4285,781,6,2023-03-28
4286,966,13,2022-11-12
4287,159,2,2021-06-11
4288,175,17,2022-10-22
4289,789,19,2023-11-11
4290,321,2,2022-12-23
4291,976,2,2023-06-03
4292,762,9,2022-06-13
4293,245,6,2069-10-27
4294,403,13,2023-02-19
4295,204,1,2021-08-29
4296,101,2,2023-08-21
4297,363,19,2020-05-10
4298,761,13,2022-06-04
4299,316,12,2021-05-06
4300,348,9,2020-05-04
4301,83,19,2020-12-14
4302,116,15,2097-07-27
4303,758,12,2022-08-10
4304,651,2,2022-01-21
4305,533,15,2021-01-04
4306,490,16,2022-04-05
4307,22,4,2021-05-08
4308,212,15,2021-04-09
4309,179,14,2020-08-23
4310,158,11,2021-12-31
4311,371,12,2022-08-07
4312,103,3,2033-05-07
4313,997,2,2023-12-03
4314,847,17,2020-06-13
4315,825,6,2020-02-25
4316,268,17,2021-02-12
4317,293,16,2023-10-30
4318,587,17,2022-03-01
4319,677,18,2020-02-27
4320,661,7,2020-06-20
4321,281,4,2021-05-22
4322,788,17,2023-04-18
4323,875,1,2021-05-05
4324,554,8,2020-04-29
4325,736,10,2020-10-17
4326,151,8,2022-09-15
4327,470,11,2021-04-18
4328,344,4,2021-11-29
4329,313,12,2022-07-20
4330,93,12,2036-04-18
4331,417,7,2023-02-14
4332,869,10,2022-01-20
4333,873,7,2023-10-06
4334,171,10,2023-06-17
4335,531,19,2023-09-20
4336,793,15,2021-01-20
4337,157,15,2020-05-20
4338,866,4,2021-05-19
4339,238,10,2023-08-12
4340,415,4,2043-07-22
4341,195,1,2023-04-17
4342,278,7,2021-01-20
4343,751,16,2055-08-27
4344,962,5,2022-12-16
4345,847,4,2021-05-17
4346,543,11,2022-09-08
4347,175,2,2053-00-27
4348,986,7,2023-05-12
4349,704,6,2023-11-29
4350,853,2,2022-06-06
4351,432,19,2094-08-17
4352,983,6,2022-09-20
4353,324,14,2023-10-28
4354,403,1,2023-09-18
4355,435,16,2021-05-28
4356,284,1,2022-10-26
4357,614,6,2022-06-02
4358,432,16,2082-08-24
4359,403,17,2021-07-25
4360,531,13,2020-07-25
4361,367,11,2021-09-24
4362,659,8,2020-01-16
4363,122,10,2022-03-31
4364,205,9,2020-03-18
4365,942,2,2023-12-01
4366,516,12,2023-06-26
4367,960,18,2020-10-26
4368,132,13,2022-09-13
4369,622,8,2022-03-27
4370,473,10,2022-11-28
4371,515,16,2023-05-23
4372,693,17,2020-07-16
4373,347,12,2023-01-11
4374,842,1,2099-05-14
4375,650,18,2020-05-11
4376,677,13,2022-12-10
4377,179,15,2020-10-23
4378,178,3,2022-09-27
4379,729,12,2099-09-04
4380,582,14,2023-09-29
4381,555,18,2022-04-27
4382,794,8,2023-12-19
4383,661,11,2021-04-10
4384,240,5,2022-09-06
4385,583,14,2021-03-14
4386,978,16,2020-08-31
4387,27,18,2022-05-05
4388,940,11,2022-09-20
4389,665,17,2021-01-31
4390,636,4,2022-01-12
4391,771,11,2020-04-09
4392,244,10,2023-09-24
4393,45,4,2021-08-10
4394,987,4,2023-02-01
4395,994,1,2021-12-25
4396,102,6,2021-11-17
4397,239,4,2023-07-09
4398,491,14,2038-10-09
4399,21,18,2054-09-08
4400,591,16,2023-03-11
4401,976,6,2020-05-04
4402,228,6,2020-08-28
4403,968,3,2023-10-02
4404,612,14,2022-01-01
4405,984,5,2020-01-18
4406,364,19,2020-05-08
4407,144,6,2021-10-16
4408,938,4,2020-01-08
4409,290,6,2021-05-25
4410,335,11,2023-06-19
4411,289,7,2085-09-08
4412,724,11,2083-09-25
4413,443,11,2020-05-22
4414,927,16,2021-04-20
4415,560,2,2020-01-08
4416,439,10,2020-08-12
4417,467,1,2022-03-23
4418,899,15,2075-04-13
4419,149,10,2022-09-04
4420,622,6,2023-10-24
4421,151,7,2021-03-14
4422,538,16,2022-12-31
4423,772,2,2023-04-28
4424,125,10,2021-08-11
4425,128,16,2023-05-23
4426,109,3,2022-08-13
4427,204,6,2023-09-23
4428,710,11,2022-03-27
4429,394,3,2020-02-10
4430,511,8,2023-11-21
4431,494,10,2023-03-22
4432,955,12,2023-10-29
4433,140,15,2094-03-23
4434,548,12,2065-04-04
4435,5,5,2022-07-28
4436,600,18,2023-04-25
4437,787,5,2020-11-18
