item_id,transaction_id,product_id,quantity,unit_price,discount,tax
21351,11771,306,49,420.07,42.01,21.0
21352,29408,161,2,162.6,16.26,8.13
21353,42888,457,2,459.15,45.91,22.96
21354,30179,482,4,187.21,18.72,9.36
21355,20988,77,0,406.64,40.66,20.33
21356,17444,238,2,279.0,27.9,13.95
21357,26610,473,42,199.43,19.94,9.97
21358,4807,415,1,70.81,7.08,3.54
21359,42906,434,36,179.4,17.94,8.97
21360,470,249,31,295.57,29.56,14.78
21361,25314,102,26,172.73,17.27,8.64
21362,18166,322,34,416.19,41.62,20.81
21363,43033,27,40,374.08,37.41,18.7
21364,338,489,0,475.57,47.56,23.78
21365,40381,58,2,12.26,1.23,0.61
21366,29048,273,67,0.0,0.0,0.0
21367,39891,177,73,382.07,38.21,19.1
21368,9708,307,1,324.0,32.4,16.2
21369,41212,76,1,212.91,21.29,10.65
21370,24588,492,21,81.08,8.11,4.05
21371,9331,466,2,368.73,36.87,18.44
21372,36450,32,23,378.14,37.81,18.91
21373,21643,69,56,478.92,47.89,23.95
21374,15443,268,2,117.73,11.77,5.89
21375,25597,219,92,126.15,12.62,6.31
21376,36845,491,72,337.96,33.8,16.9
21377,34098,466,2,368.73,36.87,18.44
21378,41854,233,2,214.07,21.41,10.7
21379,36820,489,0,475.57,47.56,23.78
21380,23377,368,6,214.53,21.45,10.73
21381,17900,183,1,257.64,25.76,12.88
21382,5149,201,32,149.42,14.94,7.47
21383,31882,243,0,442.31,44.23,22.12
21384,40432,413,92,391.59,39.16,19.58
21385,13986,27,32,374.08,37.41,18.7
21386,7821,372,82,60.54,6.05,3.03
21387,19294,287,7,471.26,47.13,23.56
21388,49140,419,2,0.0,0.0,0.0
21389,40733,397,71,353.71,35.37,17.69
21390,42253,29,85,354.43,35.44,17.72
21391,46933,289,2,199.75,19.98,9.99
21392,12370,38,2,141.06,14.11,7.05
21393,30218,397,64,353.71,35.37,17.69
21394,22311,295,92,25.14,2.51,1.26
21395,28641,246,60,308.48,30.85,15.42
21396,49645,219,56,126.15,12.62,6.31
21397,15118,42,54,242.37,24.24,12.12
21398,29079,95,50,56.87,5.69,2.84
21399,18107,267,53,316.31,31.63,15.82
21400,33568,247,2,0.0,0.0,0.0
21401,9609,69,25,478.92,47.89,23.95
21402,22748,88,23,102.61,10.26,5.13
21403,2683,171,0,219.25,21.93,10.96
21404,11050,46,4,286.66,28.67,14.33
21405,26922,324,45,184.93,18.49,9.25
21406,25868,134,49,136.4,13.64,6.82
21407,25573,59,16,0.0,0.0,0.0
21408,3283,376,2,123.74,12.37,6.19
21409,32941,83,33,138.61,13.86,6.93
21410,29829,85,83,0.0,0.0,0.0
21411,29381,203,1,489.72,48.97,24.49
21412,14892,342,3,313.26,31.33,15.66
21413,30458,221,60,175.45,17.54,8.77
21414,23673,309,52,0.0,0.0,0.0
21415,5008,437,30,272.79,27.28,13.64
21416,25089,18,24,278.93,27.89,13.95
21417,15432,141,49,472.81,47.28,23.64
21418,43802,400,0,439.34,43.93,21.97
21419,22739,452,66,440.74,44.07,22.04
21420,14346,152,49,338.46,33.85,16.92
21421,37077,13,1,438.33,43.83,21.92
21422,25770,166,89,431.26,43.13,21.56
21423,8315,344,2,46.38,4.64,2.32
21424,6163,398,1,298.47,29.85,14.92
21425,10043,483,29,203.76,20.38,10.19
21426,32296,370,2,0.0,0.0,0.0
21427,13715,99,39,390.45,39.05,19.52
21428,14265,123,52,425.14,42.51,21.26
21429,16106,383,51,272.47,27.25,13.62
21430,45299,104,96,368.12,36.81,18.41
21431,23629,179,1,292.93,29.29,14.65
21432,39057,404,2,0.0,0.0,0.0
21433,46743,46,16,286.66,28.67,14.33
21434,11711,345,23,336.47,33.65,16.82
21435,17532,433,73,312.62,31.26,15.63
21436,16368,404,0,0.0,0.0,0.0
21437,21037,189,41,421.06,42.11,21.05
21438,341,276,68,189.03,18.9,9.45
21439,45662,59,2,0.0,0.0,0.0
21440,34295,389,12,133.1,13.31,6.66
21441,21250,62,86,198.3,19.83,9.92
21442,7439,3,48,444.53,44.45,22.23
21443,41821,62,37,198.3,19.83,9.92
21444,20436,13,0,438.33,43.83,21.92
21445,45988,55,2,194.14,19.41,9.71
21446,6696,450,1,237.41,23.74,11.87
21447,47624,334,52,0.0,0.0,0.0
21448,49326,40,73,366.8,36.68,18.34
21449,37648,42,93,242.37,24.24,12.12
21450,203,362,28,232.46,23.25,11.62
21451,10421,398,0,298.47,29.85,14.92
21452,40725,64,15,296.15,29.61,14.81
21453,22140,406,64,381.62,38.16,19.08
21454,7903,88,66,102.61,10.26,5.13
21455,13517,149,43,15.02,1.5,0.75
21456,45426,226,0,81.04,8.1,4.05
21457,6380,288,0,410.4,41.04,20.52
21458,49656,397,82,353.71,35.37,17.69
21459,26114,265,0,428.47,42.85,21.42
21460,36083,500,31,31.07,3.11,1.55
21461,26922,154,1,277.94,27.79,13.9
21462,1518,467,2,183.96,18.4,9.2
21463,34075,421,17,377.37,37.74,18.87
21464,14621,208,17,0.0,0.0,0.0
21465,6302,249,4,295.57,29.56,14.78
21466,23310,135,21,0.0,0.0,0.0
21467,19487,307,2,324.0,32.4,16.2
21468,17443,384,87,406.03,40.6,20.3
21469,32164,54,2,135.76,13.58,6.79
21470,21706,410,0,180.51,18.05,9.03
21471,39149,21,34,346.87,34.69,17.34
21472,49447,155,25,450.44,45.04,22.52
21473,35231,290,85,206.64,20.66,10.33
21474,21830,195,68,257.26,25.73,12.86
21475,10642,267,2,316.31,31.63,15.82
21476,16303,254,96,360.26,36.03,18.01
21477,26213,150,53,108.22,10.82,5.41
21478,40036,270,44,56.98,5.7,2.85
21479,18478,422,89,259.1,25.91,12.96
21480,16507,17,67,421.43,42.14,21.07
21481,43653,346,92,172.21,17.22,8.61
21482,12038,38,77,141.06,14.11,7.05
21483,23086,452,30,440.74,44.07,22.04
21484,14786,360,33,170.01,17.0,8.5
21485,48413,343,1,365.09,36.51,18.25
21486,7879,95,54,56.87,5.69,2.84
21487,26647,64,1,296.15,29.61,14.81
21488,34041,386,45,160.62,16.06,8.03
21489,7429,141,71,472.81,47.28,23.64
21490,22088,222,0,316.46,31.65,15.82
21491,17106,94,15,385.6,38.56,19.28
21492,4589,188,53,0.0,0.0,0.0
21493,9570,201,19,149.42,14.94,7.47
21494,16683,305,57,50.94,5.09,2.55
21495,27792,125,2,66.95,6.7,3.35
21496,23161,294,98,196.28,19.63,9.81
21497,14729,317,38,367.36,36.74,18.37
21498,48491,214,2,316.94,31.69,15.85
21499,28725,379,77,75.06,7.51,3.75
21500,39411,389,40,133.1,13.31,6.66
21501,9226,320,34,423.99,42.4,21.2
21502,49605,490,31,0.0,0.0,0.0
21503,47163,244,1,33.83,3.38,1.69
21504,10307,108,0,124.55,12.46,6.23
21505,38213,492,10,81.08,8.11,4.05
21506,30107,475,100,404.75,40.48,20.24
21507,904,449,1,478.76,47.88,23.94
21508,662,319,0,0.0,0.0,0.0
21509,26609,6,0,444.62,44.46,22.23
21510,29955,73,1,74.72,7.47,3.74
21511,41435,243,61,442.31,44.23,22.12
21512,30400,254,17,360.26,36.03,18.01
21513,36093,103,58,449.22,44.92,22.46
21514,41401,226,0,81.04,8.1,4.05
21515,21335,488,94,460.72,46.07,23.04
21516,21646,217,29,367.96,36.8,18.4
21517,865,314,21,43.55,4.35,2.18
21518,7633,52,41,371.34,37.13,18.57
21519,17925,400,0,439.34,43.93,21.97
21520,47055,377,29,413.64,41.36,20.68
21521,46841,392,26,228.92,22.89,11.45
21522,21449,450,1,237.41,23.74,11.87
21523,44266,186,90,0.0,0.0,0.0
21524,9470,7,85,281.28,28.13,14.06
21525,19824,66,68,0.0,0.0,0.0
21526,10813,79,83,386.18,38.62,19.31
21527,40168,103,3,449.22,44.92,22.46
21528,20900,411,46,223.51,22.35,11.18
21529,1438,401,73,107.24,10.72,5.36
21530,10955,492,43,81.08,8.11,4.05
21531,364,369,91,66.61,6.66,3.33
21532,7716,387,14,253.59,25.36,12.68
21533,5802,100,2,82.86,8.29,4.14
21534,10762,407,86,388.49,38.85,19.42
21535,983,331,14,401.4,40.14,20.07
21536,12557,196,2,97.77,9.78,4.89
21537,14642,142,2,311.51,31.15,15.58
21538,47664,339,46,224.96,22.5,11.25
21539,10056,2,22,163.47,16.35,8.17
21540,38235,319,2,0.0,0.0,0.0
21541,46356,180,68,123.93,12.39,6.2
21542,45682,118,77,433.47,43.35,21.67
21543,45796,12,52,0.0,0.0,0.0
21544,37938,57,31,124.43,12.44,6.22
21545,2632,40,30,366.8,36.68,18.34
21546,24140,122,92,338.56,33.86,16.93
21547,25119,367,20,19.26,1.93,0.96
21548,18963,114,54,123.32,12.33,6.17
21549,37050,500,27,31.07,3.11,1.55
21550,3053,320,17,423.99,42.4,21.2
21551,30199,82,49,247.82,24.78,12.39
21552,49525,382,50,265.56,26.56,13.28
21553,19639,231,86,382.61,38.26,19.13
21554,29120,71,33,53.51,5.35,2.68
21555,38564,477,95,287.55,28.76,14.38
21556,19119,424,56,367.28,36.73,18.36
21557,7147,259,25,0.0,0.0,0.0
21558,30064,146,84,309.57,30.96,15.48
21559,32670,462,0,408.7,40.87,20.44
21560,36741,429,2,368.59,36.86,18.43
21561,10262,306,75,420.07,42.01,21.0
21562,33244,190,2,323.58,32.36,16.18
21563,4504,4,82,150.76,15.08,7.54
21564,44975,136,74,373.96,37.4,18.7
21565,16976,308,55,115.26,11.53,5.76
21566,30998,310,27,41.19,4.12,2.06
21567,18495,172,91,196.12,19.61,9.81
21568,10048,24,59,64.35,6.43,3.22
21569,39264,372,15,60.54,6.05,3.03
21570,8231,412,75,400.64,40.06,20.03
21571,24685,151,41,237.42,23.74,11.87
21572,48561,154,2,277.94,27.79,13.9
21573,22186,305,58,50.94,5.09,2.55
21574,16553,82,61,247.82,24.78,12.39
21575,996,241,9,301.31,30.13,15.07
21576,42834,316,46,312.78,31.28,15.64
21577,25249,489,1,475.57,47.56,23.78
21578,38567,134,86,136.4,13.64,6.82
21579,15675,1,2,143.2,14.32,7.16
21580,17028,14,82,352.49,35.25,17.62
21581,41646,455,1,0.0,0.0,0.0
21582,42261,164,100,106.98,10.7,5.35
21583,47682,351,1,469.12,46.91,23.46
21584,38425,296,50,425.79,42.58,21.29
21585,21927,190,73,323.58,32.36,16.18
21586,30301,269,2,0.0,0.0,0.0
21587,45339,182,3,69.58,6.96,3.48
21588,27199,420,97,249.63,24.96,12.48
21589,8727,312,37,214.28,21.43,10.71
21590,36434,100,41,82.86,8.29,4.14
21591,14308,111,11,442.07,44.21,22.1
21592,7611,366,24,327.87,32.79,16.39
21593,13305,303,0,459.07,45.91,22.95
21594,17500,115,0,0.0,0.0,0.0
21595,40259,235,73,0.0,0.0,0.0
21596,42121,85,55,0.0,0.0,0.0
21597,47596,280,87,336.61,33.66,16.83
21598,16120,392,96,228.92,22.89,11.45
21599,37100,251,30,137.15,13.72,6.86
21600,34846,26,46,184.78,18.48,9.24
21601,32170,344,1,46.38,4.64,2.32
21602,36952,91,30,109.49,10.95,5.47
21603,75,377,1,413.64,41.36,20.68
21604,16595,121,99,385.16,38.52,19.26
21605,38885,316,79,312.78,31.28,15.64
21606,31286,442,40,189.49,18.95,9.47
21607,34133,402,51,113.73,11.37,5.69
21608,32873,34,2,14.78,1.48,0.74
21609,21617,464,0,181.88,18.19,9.09
21610,5993,360,81,170.01,17.0,8.5
21611,45212,476,16,371.22,37.12,18.56
21612,39579,343,0,365.09,36.51,18.25
21613,16308,75,75,346.88,34.69,17.34
21614,9470,45,2,477.51,47.75,23.88
21615,28004,340,1,178.02,17.8,8.9
21616,12887,248,44,431.65,43.16,21.58
21617,16603,66,38,0.0,0.0,0.0
21618,6428,147,55,0.0,0.0,0.0
21619,24451,311,89,76.57,7.66,3.83
21620,3985,350,50,0.0,0.0,0.0
21621,2,294,83,196.28,19.63,9.81
21622,47850,406,18,381.62,38.16,19.08
21623,38540,408,17,380.01,38.0,19.0
21624,9908,244,92,33.83,3.38,1.69
21625,15260,184,77,50.71,5.07,2.54
21626,43527,65,66,222.5,22.25,11.12
21627,28823,175,2,190.55,19.06,9.53
21628,40889,110,82,0.0,0.0,0.0
21629,19961,441,37,294.92,29.49,14.75
21630,22098,91,12,109.49,10.95,5.47
21631,17249,15,51,31.79,3.18,1.59
21632,41662,53,23,0.0,0.0,0.0
21633,33672,125,2,66.95,6.7,3.35
21634,41097,375,58,55.43,5.54,2.77
21635,342,370,2,0.0,0.0,0.0
21636,25939,15,64,31.79,3.18,1.59
21637,12873,169,1,216.9,21.69,10.85
21638,12761,269,2,0.0,0.0,0.0
21639,45783,397,91,353.71,35.37,17.69
21640,11297,273,0,0.0,0.0,0.0
21641,2548,255,89,147.12,14.71,7.36
21642,33484,197,85,228.86,22.89,11.44
21643,1129,101,1,287.84,28.78,14.39
21644,4642,296,1,425.79,42.58,21.29
21645,4876,382,41,265.56,26.56,13.28
21646,36377,253,18,0.0,0.0,0.0
21647,21912,287,53,471.26,47.13,23.56
21648,29653,128,34,270.66,27.07,13.53
21649,49162,95,23,56.87,5.69,2.84
21650,15222,440,21,0.0,0.0,0.0
21651,4240,348,65,0.0,0.0,0.0
21652,3005,32,20,378.14,37.81,18.91
21653,35234,193,16,12.05,1.21,0.6
21654,46460,209,49,383.42,38.34,19.17
21655,1214,223,52,168.69,16.87,8.43
21656,16738,84,83,157.02,15.7,7.85
21657,44044,231,61,382.61,38.26,19.13
21658,16796,11,2,274.17,27.42,13.71
21659,46434,420,2,249.63,24.96,12.48
21660,44165,194,1,324.4,32.44,16.22
21661,37762,317,2,367.36,36.74,18.37
21662,47699,389,98,133.1,13.31,6.66
21663,40720,350,17,0.0,0.0,0.0
21664,47795,338,84,338.94,33.89,16.95
21665,48325,263,58,241.33,24.13,12.07
21666,40123,341,69,139.41,13.94,6.97
21667,14887,118,47,433.47,43.35,21.67
21668,16677,132,29,65.92,6.59,3.3
21669,13335,162,2,0.0,0.0,0.0
21670,39921,118,20,433.47,43.35,21.67
21671,46790,281,1,0.0,0.0,0.0
21672,29021,165,78,132.57,13.26,6.63
21673,42542,254,48,360.26,36.03,18.01
21674,48509,110,92,0.0,0.0,0.0
21675,38277,248,40,431.65,43.16,21.58
21676,26795,473,46,199.43,19.94,9.97
21677,18876,324,72,184.93,18.49,9.25
21678,37129,372,65,60.54,6.05,3.03
21679,37060,427,29,331.75,33.18,16.59
21680,1051,117,0,173.93,17.39,8.7
21681,10735,46,94,286.66,28.67,14.33
21682,18058,429,92,368.59,36.86,18.43
21683,26363,460,1,186.53,18.65,9.33
21684,1336,196,1,97.77,9.78,4.89
21685,3927,311,38,76.57,7.66,3.83
21686,13840,280,16,336.61,33.66,16.83
21687,29768,393,2,221.81,22.18,11.09
21688,16153,388,73,368.4,36.84,18.42
21689,7623,31,42,24.96,2.5,1.25
21690,26,79,25,386.18,38.62,19.31
21691,28175,428,2,298.22,29.82,14.91
21692,15516,438,1,87.26,8.73,4.36
21693,17214,38,18,141.06,14.11,7.05
21694,6771,289,1,199.75,19.98,9.99
21695,41876,301,49,302.57,30.26,15.13
21696,1325,331,64,401.4,40.14,20.07
21697,40005,392,62,228.92,22.89,11.45
21698,24537,169,25,216.9,21.69,10.85
21699,2264,185,2,47.92,4.79,2.4
21700,11235,104,67,368.12,36.81,18.41
21701,24686,90,2,385.55,38.56,19.28
21702,44613,251,48,137.15,13.72,6.86
21703,9258,37,2,416.79,41.68,20.84
21704,28225,319,3,0.0,0.0,0.0
21705,33437,382,15,265.56,26.56,13.28
21706,22021,378,75,146.2,14.62,7.31
21707,40046,486,64,0.0,0.0,0.0
21708,42524,143,67,358.83,35.88,17.94
21709,39691,296,2,425.79,42.58,21.29
21710,11318,294,29,196.28,19.63,9.81
21711,11871,337,15,283.19,28.32,14.16
21712,44616,176,0,316.36,31.64,15.82
21713,23631,235,59,0.0,0.0,0.0
21714,25961,483,70,203.76,20.38,10.19
21715,18112,284,16,50.53,5.05,2.53
21716,15488,231,52,382.61,38.26,19.13
21717,13175,171,0,219.25,21.93,10.96
21718,46140,488,3,460.72,46.07,23.04
21719,18640,251,68,137.15,13.72,6.86
21720,36370,343,82,365.09,36.51,18.25
21721,13935,193,9,12.05,1.21,0.6
21722,45335,235,14,0.0,0.0,0.0
21723,42036,478,8,222.37,22.24,11.12
21724,41131,417,1,148.96,14.9,7.45
21725,34798,133,0,347.6,34.76,17.38
21726,26163,439,17,373.02,37.3,18.65
21727,12302,290,1,206.64,20.66,10.33
21728,19295,445,2,84.23,8.42,4.21
21729,20186,425,12,160.75,16.07,8.04
21730,45744,458,1,437.66,43.77,21.88
21731,22305,158,17,133.74,13.37,6.69
21732,28963,10,2,156.37,15.64,7.82
21733,5355,488,60,460.72,46.07,23.04
21734,5536,253,62,0.0,0.0,0.0
21735,36500,328,0,457.85,45.79,22.89
21736,20398,439,93,373.02,37.3,18.65
21737,17239,397,89,353.71,35.37,17.69
21738,18008,322,48,416.19,41.62,20.81
21739,24751,295,43,25.14,2.51,1.26
21740,39804,97,0,428.37,42.84,21.42
21741,16843,121,64,385.16,38.52,19.26
21742,5296,180,57,123.93,12.39,6.2
21743,34256,165,77,132.57,13.26,6.63
21744,3337,436,23,302.86,30.29,15.14
21745,181,235,48,0.0,0.0,0.0
21746,47349,62,49,198.3,19.83,9.92
21747,11477,75,31,346.88,34.69,17.34
21748,27540,392,17,228.92,22.89,11.45
21749,42004,243,2,442.31,44.23,22.12
21750,22753,49,29,285.64,28.56,14.28
21751,34682,14,4,352.49,35.25,17.62
21752,40930,209,16,383.42,38.34,19.17
21753,47886,452,77,440.74,44.07,22.04
21754,14128,24,27,64.35,6.43,3.22
21755,36136,177,55,382.07,38.21,19.1
21756,45466,97,1,428.37,42.84,21.42
21757,49431,104,37,368.12,36.81,18.41
21758,30036,443,78,203.58,20.36,10.18
21759,28641,112,0,63.08,6.31,3.15
21760,5927,193,53,12.05,1.21,0.6
21761,26191,258,41,101.97,10.2,5.1
21762,41024,36,78,413.85,41.39,20.69
21763,14869,437,22,272.79,27.28,13.64
21764,3539,373,0,52.53,5.25,2.63
21765,9648,112,66,63.08,6.31,3.15
21766,2588,106,40,33.38,3.34,1.67
21767,19842,372,41,60.54,6.05,3.03
21768,40524,119,71,21.42,2.14,1.07
21769,6384,198,6,166.31,16.63,8.32
21770,3109,276,82,189.03,18.9,9.45
21771,6373,9,2,124.33,12.43,6.22
21772,43748,286,0,0.0,0.0,0.0
21773,7721,372,85,60.54,6.05,3.03
21774,26689,118,78,433.47,43.35,21.67
21775,33938,397,85,353.71,35.37,17.69
21776,246,207,30,0.0,0.0,0.0
21777,34199,335,42,189.58,18.96,9.48
21778,30456,129,2,48.79,4.88,2.44
21779,25873,155,11,450.44,45.04,22.52
21780,22655,92,2,376.18,37.62,18.81
21781,5670,484,0,253.98,25.4,12.7
21782,37467,182,48,69.58,6.96,3.48
21783,41077,30,1,338.53,33.85,16.93
21784,29881,331,55,401.4,40.14,20.07
21785,43600,474,67,459.73,45.97,22.99
21786,34885,113,4,252.14,25.21,12.61
21787,21163,200,37,188.49,18.85,9.42
21788,40286,223,39,168.69,16.87,8.43
21789,38327,236,66,10.94,1.09,0.55
21790,26442,413,81,391.59,39.16,19.58
21791,33079,105,2,0.0,0.0,0.0
21792,18764,180,37,123.93,12.39,6.2
21793,4064,440,59,0.0,0.0,0.0
21794,8022,110,90,0.0,0.0,0.0
21795,27017,128,40,270.66,27.07,13.53
21796,39828,101,2,287.84,28.78,14.39
21797,21567,93,26,395.1,39.51,19.76
21798,33060,288,0,410.4,41.04,20.52
21799,42516,44,2,58.1,5.81,2.91
21800,31469,124,0,54.19,5.42,2.71
21801,48285,59,87,0.0,0.0,0.0
21802,19458,392,89,228.92,22.89,11.45
21803,19607,246,1,308.48,30.85,15.42
21804,37958,11,0,274.17,27.42,13.71
21805,20516,442,1,189.49,18.95,9.47
21806,25422,242,55,399.86,39.99,19.99
21807,9015,138,90,36.42,3.64,1.82
21808,14812,217,56,367.96,36.8,18.4
21809,36294,11,0,274.17,27.42,13.71
21810,37802,174,1,464.89,46.49,23.24
21811,39202,488,62,460.72,46.07,23.04
21812,26030,22,21,266.89,26.69,13.34
21813,6487,85,93,0.0,0.0,0.0
21814,37286,376,1,123.74,12.37,6.19
21815,15943,462,52,408.7,40.87,20.44
21816,31533,229,0,319.14,31.91,15.96
21817,29675,110,47,0.0,0.0,0.0
21818,32491,122,2,338.56,33.86,16.93
21819,21815,133,1,347.6,34.76,17.38
21820,398,465,0,39.74,3.97,1.99
21821,2038,426,1,379.77,37.98,18.99
21822,34463,209,81,383.42,38.34,19.17
21823,17568,474,16,459.73,45.97,22.99
21824,26440,343,0,365.09,36.51,18.25
21825,7298,228,20,40.66,4.07,2.03
21826,29074,482,15,187.21,18.72,9.36
21827,30034,272,2,470.78,47.08,23.54
21828,48063,306,3,420.07,42.01,21.0
21829,14141,101,63,287.84,28.78,14.39
21830,34646,251,9,137.15,13.72,6.86
21831,32461,209,94,383.42,38.34,19.17
21832,26600,368,27,214.53,21.45,10.73
21833,21870,342,73,313.26,31.33,15.66
21834,30366,58,1,12.26,1.23,0.61
21835,14255,401,15,107.24,10.72,5.36
21836,4880,453,0,0.0,0.0,0.0
21837,28253,452,38,440.74,44.07,22.04
21838,1012,397,8,353.71,35.37,17.69
21839,1409,77,2,406.64,40.66,20.33
21840,10754,332,15,132.72,13.27,6.64
21841,24492,374,44,76.21,7.62,3.81
21842,35474,356,25,254.15,25.42,12.71
21843,39905,215,0,439.46,43.95,21.97
21844,3938,336,25,151.01,15.1,7.55
21845,12645,67,16,379.47,37.95,18.97
21846,12015,343,88,365.09,36.51,18.25
21847,35021,35,51,478.66,47.87,23.93
21848,14152,100,92,82.86,8.29,4.14
21849,48252,155,5,450.44,45.04,22.52
21850,26183,185,1,47.92,4.79,2.4
21851,36767,19,13,374.97,37.5,18.75
21852,12880,83,26,138.61,13.86,6.93
21853,38376,408,39,380.01,38.0,19.0
21854,19935,163,2,312.99,31.3,15.65
21855,44552,433,72,312.62,31.26,15.63
21856,29199,177,47,382.07,38.21,19.1
21857,43614,244,0,33.83,3.38,1.69
21858,31638,391,66,85.25,8.53,4.26
21859,3622,256,43,139.48,13.95,6.97
21860,45554,278,19,361.33,36.13,18.07
21861,6076,171,0,219.25,21.93,10.96
21862,45853,205,24,110.68,11.07,5.53
21863,376,332,0,132.72,13.27,6.64
21864,38069,24,83,64.35,6.43,3.22
21865,32711,230,24,40.06,4.01,2.0
21866,41977,170,58,132.13,13.21,6.61
21867,9055,234,60,323.08,32.31,16.15
21868,24418,406,52,381.62,38.16,19.08
21869,16968,388,28,368.4,36.84,18.42
21870,6388,121,40,385.16,38.52,19.26
21871,25020,453,0,0.0,0.0,0.0
21872,21106,267,100,316.31,31.63,15.82
21873,10072,147,56,0.0,0.0,0.0
21874,39758,86,50,172.85,17.29,8.64
21875,47229,345,55,336.47,33.65,16.82
21876,29828,236,50,10.94,1.09,0.55
21877,13975,162,0,0.0,0.0,0.0
21878,35272,146,26,309.57,30.96,15.48
21879,44695,105,0,0.0,0.0,0.0
21880,38771,216,42,494.0,49.4,24.7
21881,3046,384,37,406.03,40.6,20.3
21882,42355,8,1,194.8,19.48,9.74
21883,19939,85,27,0.0,0.0,0.0
21884,10687,112,0,63.08,6.31,3.15
21885,11871,108,0,124.55,12.46,6.23
21886,25163,224,0,315.85,31.59,15.79
21887,10379,190,0,323.58,32.36,16.18
21888,35503,368,90,214.53,21.45,10.73
21889,48835,86,75,172.85,17.29,8.64
21890,16115,236,100,10.94,1.09,0.55
21891,10252,282,0,137.34,13.73,6.87
21892,6712,32,60,378.14,37.81,18.91
21893,48437,183,0,257.64,25.76,12.88
21894,32366,57,68,124.43,12.44,6.22
21895,32903,122,46,338.56,33.86,16.93
21896,16819,180,54,123.93,12.39,6.2
21897,42282,52,82,371.34,37.13,18.57
21898,29606,207,90,0.0,0.0,0.0
21899,25450,281,1,0.0,0.0,0.0
21900,44403,180,2,123.93,12.39,6.2
21901,18380,265,1,428.47,42.85,21.42
21902,9386,489,0,475.57,47.56,23.78
21903,33506,231,85,382.61,38.26,19.13
21904,47406,106,17,33.38,3.34,1.67
21905,25746,202,38,499.02,49.9,24.95
21906,46969,101,14,287.84,28.78,14.39
21907,30377,15,97,31.79,3.18,1.59
21908,36448,363,62,402.7,40.27,20.14
21909,35077,471,86,474.24,47.42,23.71
21910,28544,428,2,298.22,29.82,14.91
21911,16331,282,1,137.34,13.73,6.87
21912,26905,77,2,406.64,40.66,20.33
21913,22320,345,78,336.47,33.65,16.82
21914,7878,167,39,197.59,19.76,9.88
21915,13422,475,25,404.75,40.48,20.24
21916,18620,298,75,275.41,27.54,13.77
21917,49406,104,47,368.12,36.81,18.41
21918,10097,100,48,82.86,8.29,4.14
21919,45555,282,2,137.34,13.73,6.87
21920,304,349,37,452.82,45.28,22.64
21921,28233,452,32,440.74,44.07,22.04
21922,10485,152,62,338.46,33.85,16.92
21923,43883,171,1,219.25,21.93,10.96
21924,27677,165,72,132.57,13.26,6.63
21925,35707,367,79,19.26,1.93,0.96
21926,7640,354,2,62.91,6.29,3.15
21927,46868,233,2,214.07,21.41,10.7
21928,43013,449,2,478.76,47.88,23.94
21929,1672,276,35,189.03,18.9,9.45
21930,34050,209,54,383.42,38.34,19.17
21931,12744,281,1,0.0,0.0,0.0
21932,11111,401,73,107.24,10.72,5.36
21933,11305,64,94,296.15,29.61,14.81
21934,27442,236,57,10.94,1.09,0.55
21935,34035,385,63,151.94,15.19,7.6
21936,5740,158,28,133.74,13.37,6.69
21937,28931,369,52,66.61,6.66,3.33
21938,26238,376,74,123.74,12.37,6.19
21939,32574,425,93,160.75,16.07,8.04
21940,41058,263,50,241.33,24.13,12.07
21941,15019,377,1,413.64,41.36,20.68
21942,614,14,43,352.49,35.25,17.62
21943,20929,221,3,175.45,17.54,8.77
21944,27869,486,37,0.0,0.0,0.0
21945,19335,13,0,438.33,43.83,21.92
21946,26267,170,75,132.13,13.21,6.61
21947,17851,59,33,0.0,0.0,0.0
21948,11910,144,0,338.37,33.84,16.92
21949,37131,271,0,458.68,45.87,22.93
21950,37897,331,65,401.4,40.14,20.07
21951,21220,19,2,374.97,37.5,18.75
21952,41511,9,77,124.33,12.43,6.22
21953,2921,289,2,199.75,19.98,9.99
21954,26322,72,85,0.0,0.0,0.0
21955,28536,154,26,277.94,27.79,13.9
21956,2259,199,33,41.56,4.16,2.08
21957,29058,212,98,385.44,38.54,19.27
21958,188,239,1,408.25,40.83,20.41
21959,36794,426,0,379.77,37.98,18.99
21960,38639,386,39,160.62,16.06,8.03
21961,33848,323,28,461.82,46.18,23.09
21962,16328,284,99,50.53,5.05,2.53
21963,25727,294,95,196.28,19.63,9.81
21964,17360,218,18,339.79,33.98,16.99
21965,21950,68,6,379.94,37.99,19.0
21966,31710,243,75,442.31,44.23,22.12
21967,26697,148,1,384.06,38.41,19.2
21968,33424,37,2,416.79,41.68,20.84
21969,43749,344,2,46.38,4.64,2.32
21970,10463,318,1,145.29,14.53,7.26
21971,39104,95,48,56.87,5.69,2.84
21972,34669,109,49,388.7,38.87,19.44
21973,38657,47,34,377.6,37.76,18.88
21974,27204,347,4,160.73,16.07,8.04
21975,11088,494,84,148.35,14.84,7.42
21976,34113,34,0,14.78,1.48,0.74
21977,47096,273,2,0.0,0.0,0.0
21978,45848,102,73,172.73,17.27,8.64
21979,49551,206,51,234.37,23.44,11.72
21980,46441,449,0,478.76,47.88,23.94
21981,48579,476,0,371.22,37.12,18.56
21982,15206,277,93,398.95,39.9,19.95
21983,5916,200,32,188.49,18.85,9.42
